rosbagTimestamp,data
1551189629736356283,0.0
1551189629738306038,0.0
1551189629740179660,0.0
1551189629760639717,0.0
1551189629762516899,0.0
1551189629899652479,0.0
1551189630015671134,0.0
1551189630017509922,0.0
1551189630019376403,0.0
1551189630032766959,0.0
1551189630049845766,0.0
1551189630257799796,0.0
1551189630259743730,0.0
1551189630275921438,0.0
1551189630277834925,0.0
1551189630279752664,0.0
1551189630300212633,0.0
1551189630341199769,0.0
1551189630357595885,0.0
1551189630359436824,0.0
1551189630375841786,0.0
1551189630377851166,0.0
1551189630393456617,0.0
1551189630398056963,0.0
1551189630416691560,0.0
1551189630418671427,0.0
1551189630458143459,0.0
1551189630474434724,0.0
1551189630476388363,0.0
1551189630478352484,0.0
1551189630569788028,0.0
1551189630615003961,0.0
1551189630616961843,0.0
1551189630621059304,0.0
1551189630635269046,0.0
1551189630637202568,0.0
1551189630655737726,0.0
1551189630657726957,0.0
1551189630674224072,0.0
1551189630676225942,0.0
1551189630680062524,0.0
1551189630758435571,0.0
1551189630774619411,0.0
1551189630776547492,0.0
1551189630780685783,0.0
1551189630796497922,0.0
1551189630825202943,0.0
1551189630856237893,0.0
1551189630858198287,0.0
1551189630874598849,0.0
1551189630876562094,0.0
1551189630897012130,0.0
1551189630913537694,0.0
1551189630915503747,0.0
1551189630917472662,0.0
1551189630935983230,0.0
1551189630937898300,0.0
1551189630993291855,0.0
1551189630995191544,0.0
1551189630997197953,0.0
1551189631013274233,0.0
1551189631015192317,0.0
1551189631017079744,0.0
1551189631033142567,0.0
1551189631035040055,0.0
1551189631036956081,0.0
1551189631054860225,0.0
1551189631056785851,0.0
1551189631083595338,0.0
1551189631295359305,0.0
1551189631311544933,0.0
1551189631313514735,0.0
1551189631317647197,0.0
1551189631334015618,0.0
1551189631335844561,0.0
1551189631396050817,0.0
1551189631412504190,0.0
1551189631414347884,0.0
1551189631432398761,0.0
1551189631434307817,0.0
1551189631436255043,0.0
1551189631454556429,0.0
1551189631694769188,0.0
1551189631711192531,0.0
1551189631713226585,0.0
1551189631737219927,0.0
1551189631770696094,0.0
1551189631772776091,0.0
1551189631774548253,0.0
1551189631791002474,0.0
1551189631792953673,0.0
1551189631797101970,0.0
1551189631813555862,0.0
1551189631815439328,0.0
1551189631833845395,0.0
1551189631852434093,0.0
1551189631854382843,0.0
1551189631914329115,0.0
1551189631930770454,0.0
1551189631932732244,0.0
1551189631946558390,0.0
1551189631951266488,0.0
1551189631953197719,0.0
1551189631969588425,0.0
1551189631971450244,0.0
1551189631973353473,0.0
1551189631998381926,0.0
1551189632016469286,0.0
1551189632032804592,0.0
1551189632049207217,0.0
1551189632051142730,0.0
1551189632052994718,0.0
1551189632069452207,0.0
1551189632071436603,0.0
1551189632073333832,0.0
1551189632093831987,0.0
1551189632110230489,0.0
1551189632112242761,0.0
1551189632172234736,0.0
1551189632188574851,0.0
1551189632190546538,0.0
1551189632192487076,0.0
1551189632210946952,0.0
1551189632212891386,0.0
1551189632229198351,0.0
1551189632231089516,0.0
1551189632233039432,0.0
1551189632249080189,0.0
1551189632251058630,0.0
1551189632263601114,0.0
1551189632310642143,0.0
1551189632312474977,0.0
1551189632330857450,0.0
1551189632332847275,0.0
1551189632349242466,0.0
1551189632351028805,0.0
1551189632352984243,0.0
1551189632369249586,0.0
1551189632371253060,0.0
1551189632373221817,0.0
1551189632414707500,0.0
1551189632433286043,0.0
1551189632451577163,0.0
1551189632472009574,0.0
1551189632473976934,0.0
1551189632490076489,0.0
1551189632492118502,0.0
1551189632510510329,0.0
1551189632572534353,0.0
1551189632592771445,0.0
1551189632609020413,0.0
1551189632610916573,0.0
1551189632624331471,0.0
1551189632628827258,0.0
1551189632630695289,0.0
1551189632694243035,0.0
1551189632710367033,0.0
1551189632723821145,0.0
1551189632728371544,0.0
1551189632730279563,0.0
1551189632743853023,0.0
1551189632748250547,0.0
1551189632750209685,0.0
1551189632765877165,0.0
1551189632770359312,0.0
1551189632829483556,0.0
1551189632831346034,0.0
1551189632847595994,0.0
1551189632849464778,0.0
1551189632851427897,0.0
1551189632871853871,0.0
1551189632888216884,0.0
1551189632890010235,0.0
1551189632932710690,0.0
1551189632951219445,0.0
1551189632969421315,0.0
1551189632983240952,0.0
1551189632989694815,0.0
1551189633008043380,0.0
1551189633010010720,0.0
1551189633036902446,0.0
1551189633038816684,0.0
1551189633071215073,0.0
1551189633087308561,0.0
1551189633089211610,0.0
1551189633107629201,0.0
1551189633109450159,0.0
1551189633125738661,0.0
1551189633127679175,0.0
1551189633129423120,0.0
1551189633145284539,0.0
1551189633147164906,0.0
1551189633149232706,0.0
1551189633208340681,0.0
1551189633210305700,0.0
1551189633228521687,0.0
1551189633241862194,0.0
1551189633246475499,0.0
1551189633248424982,0.0
1551189633268494572,0.0
1551189633389248030,0.0
1551189633405459785,0.0
1551189633407381873,0.0
1551189633409282273,0.0
1551189633467274424,0.0
1551189633469272665,0.0
1551189633504278856,0.0
1551189633506249367,0.0
1551189633508265408,0.0
1551189633526397925,0.0
1551189633528356898,0.0
1551189633558797337,0.0
1551189633605134273,0.0
1551189633607079000,0.0
1551189633608968948,0.0
1551189633629312674,0.0
1551189633651964159,0.0
1551189633668265403,0.0
1551189633709343720,0.0
1551189633725515079,0.0
1551189633727357447,0.0
1551189633743425796,0.0
1551189633747439878,0.0
1551189633751372426,0.0
1551189633783075642,0.0
1551189633784933879,0.0
1551189633786708837,0.0
1551189633803063635,0.0
1551189633805028037,0.0
1551189633815384543,0.0
1551189633845891961,0.0
1551189633848070113,0.0
1551189633863933533,0.0
1551189633865844000,0.0
1551189633867727447,0.0
1551189633884013182,0.0
1551189633885814107,0.0
1551189633887697644,0.0
1551189633903438774,0.0
1551189633905231774,0.0
1551189633906960000,0.0
1551189633921999387,0.0
1551189633923726417,0.0
1551189633925444120,0.0
1551189633927185441,0.0
1551189633964505676,0.0
1551189633966215041,0.0
1551189633982068629,0.0
1551189633984010233,0.0
1551189633992005885,0.0
1551189634042553789,0.0
1551189634044440990,0.0
1551189634046321243,0.0
1551189634062427866,0.0
1551189634064335441,0.0
1551189634066268691,0.0
1551189634104852465,0.0
1551189634106795295,0.0
1551189634122982524,0.0
1551189634124765838,0.0
1551189634126613829,0.0
1551189634144585463,0.0
1551189634146588335,0.0
1551189634162794264,0.0
1551189634164731905,0.0
1551189634166604121,0.0
1551189634182838961,0.0
1551189634184798136,0.0
1551189634186722134,0.0
1551189634211278741,0.0
1551189634227184546,0.0
1551189634245195216,0.0
1551189634258808465,0.0
1551189634263175893,0.0
1551189634265170371,0.0
1551189634278800290,0.0
1551189634283313751,0.0
1551189634285214226,0.0
1551189634301533179,0.0
1551189634303362659,0.0
1551189634305340906,0.0
1551189634323345201,0.0
1551189634325372378,0.0
1551189634401576141,0.0
1551189634403467766,0.0
1551189634405412203,0.0
1551189634421994054,0.0
1551189634423829857,0.0
1551189634425786324,0.0
1551189634441487378,0.0
1551189634443291056,0.0
1551189634445135279,0.0
1551189634460460266,0.0
1551189634472069865,0.0
1551189634500484923,0.0
1551189634502263005,0.0
1551189634504050504,0.0
1551189634516709428,0.0
1551189634521244133,0.0
1551189634523098582,0.0
1551189634524960329,0.0
1551189634537851741,0.0
1551189634542291989,0.0
1551189634543977104,0.0
1551189634556690759,0.0
1551189634561110138,0.0
1551189634562965828,0.0
1551189634564872931,0.0
1551189634580921637,0.0
1551189634582789069,0.0
1551189634584726246,0.0
1551189634623360829,0.0
1551189634625423864,0.0
1551189634641463680,0.0
1551189634643434727,0.0
1551189634657087315,0.0
1551189634663654011,0.0
1551189634677368451,0.0
1551189634681949676,0.0
1551189634683827824,0.0
1551189634697285631,0.0
1551189634701880807,0.0
1551189634703759821,0.0
1551189634744286967,0.0
1551189634760367694,0.0
1551189634762322351,0.0
1551189634764142727,0.0
1551189634780242662,0.0
1551189634782181799,0.0
1551189634784092655,0.0
1551189634800241940,0.0
1551189634802205255,0.0
1551189634804085224,0.0
1551189634820387166,0.0
1551189634822292459,0.0
1551189634824203343,0.0
1551189634840436516,0.0
1551189634842404379,0.0
1551189634844284401,0.0
1551189634903448520,0.0
1551189634919447888,0.0
1551189634921446812,0.0
1551189634923261434,0.0
1551189634939262704,0.0
1551189634941310458,0.0
1551189634943126736,0.0
1551189634959459997,0.0
1551189634961470487,0.0
1551189634963392323,0.0
1551189635022528476,0.0
1551189635036070184,0.0
1551189635040597556,0.0
1551189635042515895,0.0
1551189635056180337,0.0
1551189635060723999,0.0
1551189635062604708,0.0
1551189635075971282,0.0
1551189635080431405,0.0
1551189635082378378,0.0
1551189635096072768,0.0
1551189635100511414,0.0
1551189635102440143,0.0
1551189635141352576,0.0
1551189635143292103,0.0
1551189635159478346,0.0
1551189635161273288,0.0
1551189635163224446,0.0
1551189635179447526,0.0
1551189635183398813,0.0
1551189635185421862,0.0
1551189635201590830,0.0
1551189635203512105,0.0
1551189635219586327,0.0
1551189635221477837,0.0
1551189635262244483,0.0
1551189635278289500,0.0
1551189635280179987,0.0
1551189635282139269,0.0
1551189635300445386,0.0
1551189635302416633,0.0
1551189635318467191,0.0
1551189635320424178,0.0
1551189635322321048,0.0
1551189635338542223,0.0
1551189635340424144,0.0
1551189635342380883,0.0
1551189635358799260,0.0
1551189635360722293,0.0
1551189635362699233,0.0
1551189635401674374,0.0
1551189635418155683,0.0
1551189635420173577,0.0
1551189635422130238,0.0
1551189635438592369,0.0
1551189635440447734,0.0
1551189635442278345,0.0
1551189635458635372,0.0
1551189635460559773,0.0
1551189635462542600,0.0
1551189635479073654,0.0
1551189635480930874,0.0
1551189635520003501,0.0
1551189635521853883,0.0
1551189635537944258,0.0
1551189635539832666,0.0
1551189635541765667,0.0
