rosbagTimestamp,data
1553088649039154818,0.0
1553088649060174755,0.0
1553088649066961355,0.0
1553088649068925544,0.0
1553088649073518638,0.0
1553088649079960089,0.0
1553088649088803279,0.0
1553088649093368259,0.0
1553088649101844921,0.0
1553088649108573119,0.0
1553088649115161753,0.0
1553088649126576892,0.0
1553088649128504829,0.0
1553088649132937191,0.0
1553088649139282254,0.0
1553088649143726127,0.0
1553088649147972536,0.0
1553088649149837209,0.0
1553088649154240870,0.0
1553088649183479428,0.0
1553088649187455446,0.0
1553088649189363912,0.0
1553088649193926151,0.0
1553088649202394355,0.0
1553088649209177166,0.0
1553088649213698607,0.0
1553088649227341807,0.0
1553088649229303258,0.0
1553088649233857373,0.0
1553088649240432583,0.0
1553088649247361829,0.0
1553088649249249270,0.0
1553088649255939250,0.0
1553088649267634920,0.0
1553088649269623736,0.0
1553088649274165272,0.0
1553088649283452443,0.0
1553088649331012405,0.0
1553088649340112503,0.0
1553088649346995005,0.0
1553088649348794485,0.0
1553088649353519622,0.0
1553088649360069737,0.0
1553088649367108396,0.0
1553088649369038881,0.0
1553088649373678155,0.0
1553088649380211101,0.0
1553088649387102003,0.0
1553088649389004933,0.0
1553088649395563623,0.0
1553088649408697038,0.0
1553088649442912752,0.0
1553088649449180227,0.0
1553088649451009949,0.0
1553088649459947527,0.0
1553088649466762767,0.0
1553088649468694726,0.0
1553088649473227053,0.0
1553088649479643902,0.0
1553088649486466193,0.0
1553088649488466618,0.0
1553088649492934042,0.0
1553088649499375966,0.0
1553088649506387977,0.0
1553088649508235647,0.0
1553088649512806386,0.0
1553088649519059006,0.0
1553088649525928999,0.0
1553088649527823348,0.0
1553088649532307117,0.0
1553088649566395615,0.0
1553088649568340137,0.0
1553088649572829232,0.0
1553088649579450735,0.0
1553088649588615362,0.0
1553088649593064432,0.0
1553088649599499065,0.0
1553088649606308334,0.0
1553088649608270808,0.0
1553088649612801317,0.0
1553088649619205360,0.0
1553088649625916807,0.0
1553088649627816590,0.0
1553088649632439098,0.0
1553088649639001893,0.0
1553088649650116046,0.0
1553088649666531950,0.0
1553088649676664771,0.0
1553088649725504358,0.0
1553088649727374895,0.0
1553088649731899847,0.0
1553088649738489721,0.0
1553088649745377293,0.0
1553088649747380311,0.0
1553088649751924827,0.0
1553088649758393771,0.0
1553088649765110647,0.0
1553088649767084030,0.0
1553088649771647440,0.0
1553088649778138322,0.0
1553088649785021625,0.0
1553088649786968091,0.0
1553088649791513940,0.0
1553088649818305616,0.0
1553088649825148499,0.0
1553088649827063383,0.0
1553088649831709289,0.0
1553088649838144473,0.0
1553088649844955884,0.0
1553088649846921819,0.0
1553088649851559076,0.0
1553088649858036186,0.0
1553088649865039338,0.0
1553088649866903500,0.0
1553088649871454551,0.0
1553088649877882914,0.0
1553088649884514793,0.0
1553088649886289920,0.0
1553088649888314605,0.0
1553088649892944099,0.0
1553088649906412796,0.0
1553088649908295741,0.0
1553088649914882936,0.0
1553088649926605134,0.0
1553088649936997371,0.0
1553088649965723005,0.0
1553088649967623158,0.0
1553088649972170318,0.0
1553088649978790650,0.0
1553088649985582449,0.0
1553088649987444411,0.0
1553088649991909782,0.0
1553088649998369624,0.0
1553088650005190589,0.0
1553088650007103011,0.0
1553088650013792783,0.0
1553088650025076915,0.0
1553088650027047346,0.0
1553088650031596962,0.0
1553088650037909941,0.0
1553088650044701253,0.0
1553088650046692865,0.0
1553088650051300831,0.0
1553088650066352016,0.0
1553088650108027132,0.0
1553088650112431665,0.0
1553088650121557200,0.0
1553088650125719335,0.0
1553088650128014889,0.0
1553088650134198297,0.0
1553088650152391342,0.0
1553088650161337236,0.0
1553088650165510289,0.0
1553088650167430203,0.0
1553088650171997423,0.0
1553088650237240990,0.0
1553088650246085182,0.0
1553088650250586313,0.0
1553088650259144177,0.0
1553088650265880838,0.0
1553088650267770376,0.0
1553088650272268142,0.0
1553088650281155786,0.0
1553088650285464132,0.0
1553088650287423050,0.0
1553088650293976964,0.0
1553088650309324689,0.0
1553088650345670441,0.0
1553088650347573703,0.0
1553088650354194000,0.0
1553088650367588094,0.0
1553088650372035462,0.0
1553088650385301893,0.0
1553088650387221152,0.0
1553088650391672375,0.0
1553088650405364361,0.0
1553088650407291516,0.0
1553088650411709910,0.0
1553088650420682317,0.0
1553088650426879666,0.0
1553088650431433489,0.0
1553088650449050009,0.0
1553088650465388134,0.0
1553088650467381473,0.0
1553088650471879060,0.0
1553088650480837656,0.0
1553088650485053659,0.0
1553088650486921807,0.0
1553088650491495130,0.0
1553088650500501034,0.0
1553088650504757516,0.0
1553088650506711006,0.0
1553088650511209281,0.0
1553088650522279851,0.0
1553088650526655062,0.0
1553088650531139880,0.0
1553088650537527165,0.0
1553088650544547575,0.0
1553088650546536424,0.0
1553088650575308720,0.0
1553088650596724604,0.0
1553088650605485287,0.0
1553088650609981380,0.0
1553088650616485370,0.0
1553088650623252109,0.0
1553088650625179901,0.0
1553088650627079701,0.0
1553088650631599836,0.0
1553088650643054746,0.0
1553088650644951934,0.0
1553088650646907683,0.0
1553088650651399041,0.0
1553088650660438253,0.0
1553088650664576541,0.0
1553088650666500503,0.0
1553088650670998037,0.0
1553088650684333900,0.0
1553088650686302473,0.0
1553088650701762446,0.0
1553088650730338216,0.0
1553088650736870029,0.0
1553088650743441154,0.0
1553088650745374427,0.0
1553088650749747851,0.0
1553088650756063737,0.0
1553088650762794054,0.0
1553088650764770169,0.0
1553088650766690962,0.0
1553088650771194916,0.0
1553088650780172899,0.0
1553088650784408204,0.0
1553088650786342991,0.0
1553088650790776797,0.0
1553088650800026407,0.0
1553088650804232792,0.0
1553088650806148834,0.0
1553088650810754282,0.0
1553088650830119777,0.0
1553088650851333131,0.0
1553088650862660112,0.0
1553088650864593356,0.0
1553088650869158088,0.0
1553088650875635480,0.0
1553088650884582524,0.0
1553088650886630833,0.0
1553088650891074994,0.0
1553088650902549485,0.0
1553088650904488886,0.0
1553088650906487450,0.0
1553088650911067710,0.0
1553088650922404431,0.0
1553088650924316162,0.0
1553088650928433673,0.0
1553088650946919299,0.0
1553088650985454072,0.0
1553088650989986453,0.0
1553088651005801308,0.0
1553088651010372489,0.0
1553088651019287699,0.0
1553088651023635926,0.0
1553088651025598340,0.0
1553088651030219348,0.0
1553088651039217501,0.0
1553088651043628745,0.0
1553088651045584968,0.0
1553088651050154431,0.0
1553088651059215326,0.0
1553088651063699740,0.0
1553088651065664846,0.0
1553088651070240110,0.0
1553088651079331727,0.0
1553088651104350980,0.0
1553088651106301222,0.0
1553088651115501328,0.0
1553088651122423362,0.0
1553088651124257242,0.0
1553088651128815189,0.0
1553088651135432455,0.0
1553088651142201858,0.0
1553088651144176158,0.0
1553088651146197956,0.0
1553088651155403022,0.0
1553088651162259839,0.0
1553088651164268750,0.0
1553088651168816942,0.0
1553088651175518442,0.0
1553088651182153868,0.0
1553088651184138591,0.0
1553088651188738596,0.0
1553088651195399812,0.0
1553088651202276280,0.0
1553088651204880135,0.0
1553088651208801596,0.0
1553088651238733614,0.0
1553088651243063493,0.0
1553088651244991990,0.0
1553088651249570330,0.0
1553088651258698032,0.0
1553088651265004192,0.0
1553088651266862330,0.0
1553088651278446617,0.0
1553088651284761293,0.0
1553088651286680123,0.0
1553088651303029428,0.0
1553088651304978363,0.0
1553088651311714798,0.0
1553088651323104267,0.0
1553088651325013060,0.0
1553088651329521369,0.0
1553088651338576263,0.0
1553088651342803374,0.0
1553088651344696440,0.0
1553088651369294972,0.0
1553088651378238079,0.0
1553088651382568405,0.0
1553088651384578141,0.0
1553088651389073671,0.0
1553088651402668412,0.0
1553088651404612306,0.0
1553088651409122088,0.0
1553088651418014232,0.0
1553088651422316081,0.0
1553088651424304866,0.0
1553088651428828861,0.0
1553088651435309420,0.0
1553088651442270101,0.0
1553088651444092232,0.0
1553088651448691241,0.0
1553088651455356668,0.0
1553088651461968874,0.0
1553088651463801014,0.0
1553088651468284992,0.0
1553088651474858369,0.0
1553088651508811310,0.0
1553088651515393867,0.0
1553088651522058767,0.0
1553088651524082823,0.0
1553088651530688454,0.0
1553088651541934046,0.0
1553088651543899096,0.0
1553088651548431903,0.0
1553088651555025180,0.0
1553088651561761070,0.0
1553088651563712334,0.0
1553088651568106293,0.0
1553088651574692069,0.0
1553088651581504834,0.0
1553088651583348328,0.0
1553088651591957260,0.0
1553088651603289564,0.0
1553088651616305887,0.0
1553088651634560101,0.0
1553088651641337470,0.0
1553088651645379110,0.0
1553088651654466270,0.0
1553088651661159610,0.0
1553088651663065613,0.0
1553088651667593515,0.0
1553088651674061445,0.0
1553088651682729644,0.0
1553088651684604376,0.0
1553088651689070307,0.0
1553088651698173196,0.0
1553088651702404468,0.0
1553088651704369422,0.0
1553088651708914548,0.0
1553088651718034140,0.0
1553088651722429032,0.0
1553088651724352972,0.0
1553088651728946332,0.0
1553088651748443869,0.0
1553088651764924540,0.0
1553088651783258811,0.0
1553088651787856682,0.0
1553088651794407143,0.0
1553088651803254382,0.0
1553088651805258140,0.0
1553088651821227812,0.0
1553088651823050279,0.0
1553088651827529106,0.0
1553088651834041280,0.0
1553088651840863709,0.0
1553088651842765253,0.0
1553088651847227307,0.0
1553088651853621777,0.0
1553088651860536487,0.0
1553088651862474149,0.0
1553088651875446377,0.0
1553088651893961002,0.0
1553088651900843563,0.0
1553088651902738067,0.0
1553088651907175116,0.0
1553088651920592778,0.0
1553088651922603141,0.0
1553088651927090135,0.0
1553088651933650427,0.0
1553088651944633208,0.0
1553088651953819104,0.0
1553088651960434517,0.0
1553088651962470045,0.0
1553088651966999122,0.0
1553088651973620375,0.0
1553088651980428929,0.0
1553088651982232646,0.0
1553088651988840817,0.0
1553088652010786367,0.0
1553088652027292364,0.0
1553088652033851697,0.0
1553088652040704262,0.0
1553088652042641632,0.0
1553088652047065028,0.0
1553088652053700757,0.0
1553088652060384256,0.0
1553088652062240988,0.0
1553088652066694521,0.0
1553088652073187607,0.0
1553088652079828643,0.0
1553088652081748887,0.0
1553088652083658559,0.0
1553088652088114932,0.0
1553088652097567307,0.0
1553088652101657219,0.0
1553088652103450985,0.0
1553088652107766651,0.0
1553088652114022755,0.0
1553088652122986338,0.0
1553088652127582551,0.0
1553088652168154554,0.0
1553088652177360897,0.0
1553088652181658471,0.0
1553088652183605157,0.0
1553088652188199237,0.0
1553088652199736623,0.0
1553088652201653682,0.0
1553088652203591637,0.0
1553088652208146954,0.0
1553088652217160249,0.0
1553088652221547380,0.0
1553088652223493949,0.0
1553088652228041850,0.0
1553088652236882398,0.0
1553088652241015069,0.0
1553088652242941239,0.0
1553088652247424516,0.0
1553088652256551613,0.0
1553088652283336719,0.0
1553088652289823077,0.0
1553088652300914869,0.0
1553088652302855162,0.0
1553088652307427700,0.0
1553088652320997080,0.0
1553088652322916763,0.0
1553088652327455555,0.0
1553088652341003393,0.0
1553088652342967074,0.0
1553088652347499093,0.0
1553088652361117843,0.0
1553088652363056516,0.0
1553088652367566595,0.0
1553088652380895751,0.0
1553088652382733483,0.0
1553088652399612901,0.0
1553088652432580484,0.0
1553088652441355706,0.0
1553088652445905815,0.0
1553088652452426025,0.0
1553088652458925779,0.0
1553088652460929904,0.0
1553088652462834320,0.0
1553088652467355313,0.0
1553088652476447303,0.0
1553088652480356545,0.0
1553088652482352551,0.0
1553088652487018100,0.0
1553088652498160644,0.0
1553088652504218326,0.0
1553088652542609325,0.0
1553088652547038555,0.0
1553088652555914894,0.0
1553088652560110482,0.0
1553088652561986740,0.0
1553088652566520400,0.0
1553088652572742946,0.0
1553088652581757930,0.0
1553088652586109309,0.0
1553088652592667980,0.0
1553088652599316508,0.0
1553088652601242564,0.0
1553088652605767314,0.0
1553088652612388815,0.0
1553088652619164611,0.0
1553088652621085576,0.0
1553088652625489906,0.0
1553088652632225345,0.0
1553088652638850129,0.0
1553088652640932153,0.0
1553088652672320641,0.0
1553088652679107036,0.0
1553088652680938181,0.0
1553088652685381010,0.0
1553088652693896225,0.0
1553088652700674958,0.0
1553088652702587702,0.0
1553088652706960544,0.0
1553088652718320124,0.0
1553088652720272024,0.0
1553088652722148046,0.0
1553088652726677740,0.0
1553088652735668449,0.0
1553088652739859165,0.0
1553088652741739460,0.0
1553088652746091416,0.0
1553088652758864801,0.0
1553088652783610377,0.0
1553088652801723135,0.0
1553088652806183516,0.0
1553088652815341987,0.0
1553088652819680709,0.0
1553088652821611829,0.0
1553088652828199439,0.0
1553088652839391035,0.0
1553088652841338648,0.0
1553088652845835943,0.0
1553088652852336752,0.0
1553088652861200184,0.0
1553088652865787675,0.0
1553088652872385103,0.0
1553088652885874512,0.0
1553088652895135089,0.0
1553088652899235741,0.0
1553088652901110686,0.0
1553088652905623191,0.0
1553088652939578231,0.0
1553088652941528761,0.0
1553088652946049065,0.0
1553088652955191629,0.0
1553088652959493925,0.0
1553088652961441231,0.0
1553088652966136605,0.0
1553088652979433145,0.0
1553088652981368066,0.0
1553088652987932095,0.0
1553088653100813433,0.0
1553088653105311240,0.0
1553088653113907812,0.0
1553088653120727687,0.0
1553088653125251635,0.0
1553088653131775662,0.0
1553088653138543827,0.0
1553088653140464048,0.0
1553088653147019096,0.0
1553088653158322319,0.0
1553088653162417374,0.0
1553088653200873217,0.0
1553088653205423560,0.0
1553088653214540180,0.0
1553088653218780083,0.0
1553088653220790731,0.0
1553088653225238355,0.0
1553088653231646372,0.0
1553088653238311372,0.0
1553088653240177213,0.0
1553088653244753349,0.0
1553088653251243024,0.0
1553088653257863304,0.0
1553088653259840060,0.0
1553088653264356208,0.0
1553088653270859080,0.0
1553088653277572525,0.0
1553088653279540328,0.0
1553088653284106978,0.0
1553088653290646448,0.0
1553088653297311135,0.0
1553088653299115599,0.0
1553088653309500146,0.0
1553088653330239259,0.0
1553088653334641144,0.0
1553088653338688754,0.0
1553088653340686852,0.0
1553088653345210090,0.0
1553088653354397414,0.0
1553088653358562328,0.0
1553088653360421882,0.0
1553088653365076456,0.0
1553088653374214483,0.0
1553088653378300457,0.0
1553088653380292539,0.0
1553088653384774465,0.0
1553088653391418910,0.0
1553088653398231008,0.0
1553088653400163705,0.0
1553088653404603755,0.0
1553088653411190649,0.0
1553088653417903518,0.0
1553088653419840251,0.0
1553088653424445141,0.0
1553088653431008885,0.0
1553088653458107471,0.0
1553088653460001816,0.0
1553088653464468547,0.0
1553088653471063231,0.0
1553088653477784225,0.0
1553088653479710365,0.0
1553088653484345502,0.0
1553088653490877649,0.0
1553088653497525474,0.0
1553088653499355664,0.0
1553088653504006285,0.0
1553088653510543888,0.0
1553088653517298385,0.0
1553088653519102127,0.0
1553088653523654609,0.0
1553088653530093862,0.0
1553088653536799306,0.0
1553088653538599700,0.0
1553088653543160292,0.0
1553088653549681555,0.0
1553088653554218203,0.0
1553088653558457201,0.0
1553088653568649206,0.0
1553088653587074700,0.0
1553088653643942259,0.0
1553088653650542676,0.0
1553088653657266239,0.0
1553088653659139832,0.0
1553088653663744639,0.0
1553088653670443109,0.0
1553088653677239891,0.0
1553088653679083656,0.0
1553088653683506640,0.0
1553088653710487037,0.0
1553088653717403975,0.0
1553088653719266169,0.0
1553088653723785368,0.0
1553088653730285862,0.0
1553088653736926890,0.0
1553088653738858234,0.0
1553088653743418002,0.0
1553088653749951351,0.0
1553088653758666541,0.0
1553088653763167820,0.0
1553088653769728159,0.0
1553088653776407441,0.0
1553088653778275090,0.0
1553088653782820518,0.0
1553088653789496057,0.0
1553088653796145408,0.0
1553088653798101597,0.0
1553088653800033000,0.0
1553088653804516506,0.0
1553088653813590411,0.0
1553088653817613706,0.0
1553088653819480288,0.0
1553088653844683255,0.0
1553088653856144337,0.0
1553088653857892113,0.0
1553088653862575504,0.0
1553088653869177464,0.0
1553088653876020574,0.0
1553088653878012806,0.0
1553088653884594320,0.0
1553088653895973293,0.0
1553088653897687435,0.0
1553088653899591477,0.0
1553088653904035043,0.0
1553088653913267313,0.0
1553088653917624794,0.0
1553088653919457243,0.0
1553088653923940759,0.0
1553088653933101775,0.0
1553088653937280214,0.0
1553088653939205115,0.0
1553088653943670934,0.0
1553088653950073772,0.0
1553088653979217087,0.0
1553088653983621576,0.0
1553088653990050718,0.0
1553088653996959489,0.0
1553088653998882324,0.0
1553088654003455329,0.0
1553088654010086485,0.0
1553088654016636434,0.0
1553088654018361432,0.0
1553088654024937128,0.0
1553088654036281139,0.0
1553088654038036261,0.0
1553088654042499406,0.0
1553088654051148026,0.0
1553088654062569105,0.0
1553088654078240547,0.0
1553088654080161625,0.0
1553088654123225779,0.0
1553088654132461860,0.0
1553088654136634027,0.0
1553088654140335322,0.0
1553088654149657870,0.0
1553088654156537711,0.0
1553088654158353754,0.0
1553088654162981799,0.0
1553088654169456307,0.0
1553088654176280682,0.0
1553088654178029713,0.0
1553088654182661944,0.0
1553088654189189879,0.0
1553088654196054934,0.0
1553088654197796193,0.0
1553088654202282384,0.0
1553088654209017947,0.0
1553088654215641190,0.0
1553088654217481943,0.0
1553088654258188307,0.0
1553088654262781422,0.0
1553088654269469607,0.0
1553088654276108996,0.0
1553088654280346920,0.0
1553088654291903894,0.0
1553088654296095201,0.0
1553088654297911713,0.0
1553088654302366186,0.0
1553088654308837494,0.0
1553088654315551259,0.0
1553088654317284488,0.0
1553088654321705470,0.0
1553088654328382143,0.0
1553088654335106735,0.0
1553088654336838312,0.0
1553088654338777400,0.0
1553088654343316883,0.0
1553088654416107583,0.0
1553088654418116922,0.0
1553088654422617967,0.0
1553088654433861668,0.0
1553088654437819795,0.0
1553088654442337992,0.0
1553088654448980173,0.0
1553088654457783243,0.0
1553088654462262290,0.0
1553088654468792645,0.0
1553088654477736479,0.0
1553088654502696812,0.0
1553088654513844802,0.0
1553088654517938024,0.0
1553088654522542357,0.0
1553088654531658987,0.0
1553088654535818537,0.0
1553088654537801257,0.0
1553088654542053634,0.0
1553088654548700638,0.0
1553088654555430363,0.0
1553088654557227793,0.0
1553088654561581938,0.0
1553088654568126124,0.0
1553088654579071994,0.0
1553088654588195446,0.0
1553088654596525758,0.0
1553088654601098207,0.0
1553088654607795718,0.0
1553088654635212834,0.0
1553088654636985274,0.0
1553088654641612040,0.0
1553088654648138355,0.0
1553088654654887454,0.0
1553088654656647429,0.0
1553088654688222263,0.0
1553088654695244239,0.0
1553088654697068737,0.0
1553088654701683170,0.0
1553088654710184153,0.0
1553088654719060318,0.0
1553088654728234983,0.0
1553088654735066590,0.0
1553088654736969766,0.0
1553088654751826553,0.0
1553088654775308111,0.0
1553088654777189249,0.0
1553088654781642811,0.0
1553088654797176638,0.0
1553088654803758101,0.0
1553088654817063472,0.0
1553088654821585664,0.0
1553088654828180183,0.0
1553088654835044756,0.0
1553088654836861214,0.0
1553088654841382622,0.0
1553088654849983519,0.0
1553088654861429820,0.0
1553088654868113305,0.0
1553088654887163849,0.0
1553088654910864971,0.0
1553088654915052807,0.0
1553088654916814586,0.0
1553088654921297991,0.0
1553088654927837436,0.0
1553088654934605805,0.0
1553088654936390739,0.0
1553088654943202944,0.0
1553088654956684985,0.0
1553088654961243428,0.0
1553088654967918649,0.0
1553088654978904417,0.0
1553088654980758416,0.0
1553088654994870258,0.0
1553088654996672983,0.0
1553088655001050393,0.0
1553088655016049953,0.0
1553088655060483356,0.0
1553088655067245018,0.0
1553088655076157571,0.0
1553088655080788993,0.0
1553088655087242907,0.0
1553088655093977525,0.0
1553088655095903479,0.0
1553088655100435409,0.0
1553088655107024921,0.0
1553088655113904937,0.0
1553088655115799725,0.0
1553088655120370209,0.0
1553088655129131683,0.0
1553088655146620742,0.0
1553088655174313711,0.0
1553088655206678010,0.0
1553088655213541905,0.0
1553088655215448303,0.0
1553088655219912847,0.0
1553088655226470634,0.0
1553088655233287635,0.0
1553088655235133524,0.0
1553088655239597436,0.0
1553088655246315103,0.0
1553088655253305364,0.0
1553088655255232194,0.0
1553088655259577720,0.0
1553088655266062667,0.0
1553088655300438753,0.0
1553088655306836654,0.0
1553088655313614653,0.0
1553088655315501945,0.0
1553088655319936736,0.0
1553088655326609690,0.0
1553088655333448740,0.0
1553088655335417855,0.0
1553088655339696066,0.0
1553088655346217247,0.0
1553088655353078595,0.0
1553088655355002251,0.0
1553088655359581603,0.0
1553088655366115313,0.0
1553088655373030548,0.0
1553088655374884479,0.0
1553088655379478391,0.0
1553088655386046357,0.0
1553088655392918799,0.0
1553088655394834231,0.0
1553088655407616837,0.0
1553088655425833185,0.0
1553088655432394762,0.0
1553088655434288676,0.0
1553088655438624964,0.0
1553088655445228288,0.0
1553088655449770928,0.0
1553088655453977564,0.0
1553088655455789062,0.0
1553088655460315449,0.0
1553088655471714326,0.0
1553088655475942630,0.0
1553088655480292299,0.0
1553088655489031639,0.0
1553088655493202862,0.0
1553088655495116299,0.0
1553088655499562560,0.0
1553088655506114848,0.0
1553088655512903353,0.0
1553088655514808384,0.0
1553088655519181219,0.0
1553088655555518025,0.0
1553088655559954525,0.0
1553088655569334922,0.0
1553088655573662086,0.0
1553088655575546959,0.0
1553088655580039127,0.0
1553088655589221200,0.0
1553088655593496476,0.0
1553088655595409047,0.0
1553088655600050291,0.0
1553088655609294671,0.0
1553088655613695794,0.0
1553088655615587980,0.0
1553088655620096365,0.0
1553088655629267926,0.0
1553088655633608245,0.0
1553088655635757585,0.0
1553088655639886609,0.0
1553088655646144699,0.0
1553088655673351020,0.0
1553088655675252638,0.0
1553088655679622457,0.0
1553088655686065653,0.0
1553088655692846273,0.0
1553088655696866506,0.0
1553088655713390460,0.0
1553088655715292043,0.0
1553088655719721542,0.0
1553088655728949555,0.0
1553088655733311176,0.0
1553088655735122134,0.0
1553088655739693423,0.0
1553088655748779327,0.0
1553088655753228083,0.0
1553088655755050268,0.0
1553088655759652235,0.0
1553088655768894686,0.0
1553088655773213728,0.0
1553088655775109613,0.0
1553088655788050439,0.0
1553088655815874101,0.0
1553088655825020977,0.0
1553088655831953651,0.0
1553088655833720841,0.0
1553088655838140456,0.0
1553088655844850341,0.0
1553088655853800228,0.0
1553088655858283252,0.0
1553088655866946143,0.0
1553088655873761197,0.0
1553088655884885044,0.0
1553088655891843469,0.0
1553088655893781411,0.0
1553088655898110552,0.0
1553088655904669316,0.0
1553088655919788298,0.0
1553088655933766851,0.0
1553088655938344395,0.0
1553088655944914015,0.0
1553088655951879293,0.0
1553088655953840204,0.0
1553088655958366825,0.0
1553088655964986616,0.0
1553088655975757651,0.0
1553088655984941467,0.0
1553088655991847689,0.0
1553088655993790211,0.0
1553088655998294194,0.0
1553088656004879349,0.0
1553088656011814125,0.0
1553088656013827969,0.0
1553088656018119111,0.0
1553088656024456083,0.0
1553088656031282421,0.0
1553088656033239258,0.0
1553088656035086401,0.0
1553088656039456853,0.0
1553088656073640050,0.0
1553088656078097290,0.0
1553088656084800257,0.0
1553088656093715169,0.0
1553088656095653791,0.0
1553088656106796855,0.0
1553088656113635719,0.0
1553088656118113416,0.0
1553088656124634436,0.0
1553088656133479859,0.0
1553088656135421581,0.0
1553088656144695277,0.0
1553088656151457730,0.0
1553088656153441139,0.0
1553088656157890510,0.0
1553088656192298224,0.0
1553088656194193981,0.0
1553088656198800259,0.0
1553088656208151566,0.0
1553088656212485179,0.0
1553088656214504511,0.0
1553088656219006353,0.0
1553088656234755036,0.0
1553088656244034519,0.0
1553088656250978959,0.0
1553088656252865560,0.0
1553088656254729410,0.0
1553088656263854200,0.0
1553088656270748341,0.0
1553088656272785161,0.0
1553088656279420294,0.0
1553088656292838799,0.0
1553088656294703092,0.0
1553088656324241039,0.0
1553088656330991680,0.0
1553088656332883191,0.0
1553088656339493278,0.0
1553088656350795133,0.0
1553088656352713329,0.0
1553088656357121079,0.0
1553088656363586260,0.0
1553088656374650281,0.0
1553088656385927923,0.0
1553088656392616243,0.0
1553088656399066502,0.0
1553088656410981681,0.0
1553088656412778365,0.0
1553088656417009585,0.0
1553088656431847077,0.0
1553088656459748319,0.0
1553088656470903864,0.0
1553088656472770599,0.0
1553088656477296281,0.0
1553088656483953277,0.0
1553088656492679783,0.0
1553088656496956690,0.0
1553088656503521296,0.0
1553088656510536967,0.0
1553088656512515639,0.0
1553088656516820948,0.0
1553088656523513320,0.0
1553088656530408865,0.0
1553088656532483439,0.0
1553088656536930160,0.0
1553088656552714028,0.0
1553088656591804610,0.0
1553088656593710442,0.0
1553088656598162734,0.0
1553088656607468399,0.0
1553088656611649133,0.0
1553088656613550643,0.0
1553088656619835276,0.0
1553088656631529159,0.0
1553088656633455419,0.0
1553088656637961288,0.0
1553088656647170799,0.0
1553088656651364665,0.0
1553088656653318365,0.0
1553088656657663144,0.0
1553088656671406766,0.0
1553088656673347700,0.0
1553088656677670726,0.0
1553088656709853992,0.0
1553088656711776009,0.0
1553088656716159539,0.0
1553088656722946446,0.0
1553088656729830391,0.0
1553088656731743061,0.0
1553088656736012986,0.0
1553088656742738370,0.0
1553088656749572427,0.0
1553088656751536140,0.0
1553088656753527344,0.0
1553088656757971523,0.0
1553088656769347037,0.0
1553088656773580510,0.0
1553088656778054966,0.0
1553088656787082985,0.0
1553088656797703513,0.0
1553088656806574119,0.0
1553088656810822442,0.0
1553088656812725485,0.0
1553088656837367706,0.0
1553088656846435777,0.0
1553088656850564342,0.0
1553088656854608507,0.0
1553088656872949770,0.0
1553088656877188857,0.0
1553088656913181380,0.0
1553088656917618517,0.0
1553088656926581331,0.0
1553088656930773518,0.0
1553088656934886347,0.0
1553088656969187434,0.0
1553088656971205338,0.0
1553088656975688800,0.0
1553088656981997734,0.0
1553088656986558238,0.0
1553088656990795480,0.0
1553088656992678352,0.0
1553088656997103406,0.0
1553088657006313401,0.0
1553088657010473846,0.0
1553088657012407914,0.0
1553088657016660535,0.0
1553088657023202540,0.0
1553088657030156150,0.0
1553088657032031525,0.0
1553088657036504578,0.0
1553088657043123812,0.0
1553088657049935760,0.0
1553088657051881074,0.0
1553088657056266910,0.0
1553088657062886051,0.0
1553088657069852220,0.0
1553088657082242617,0.0
1553088657106142969,0.0
1553088657112537418,0.0
1553088657132813914,0.0
1553088657137111210,0.0
1553088657146095840,0.0
1553088657150314660,0.0
1553088657152100203,0.0
1553088657156591446,0.0
1553088657165806966,0.0
1553088657169968624,0.0
1553088657171836870,0.0
1553088657176301347,0.0
1553088657182904746,0.0
1553088657191608935,0.0
1553088657196056644,0.0
1553088657225922846,0.0
1553088657230253451,0.0
1553088657232171970,0.0
1553088657236720244,0.0
1553088657245720222,0.0
1553088657249902390,0.0
1553088657251780901,0.0
1553088657256355946,0.0
1553088657265431808,0.0
1553088657269705170,0.0
1553088657271696557,0.0
1553088657276136386,0.0
1553088657282674758,0.0
1553088657289491483,0.0
1553088657291329719,0.0
1553088657295837644,0.0
1553088657302294666,0.0
1553088657309076250,0.0
1553088657310949323,0.0
1553088657315426326,0.0
1553088657321856584,0.0
1553088657338969411,0.0
1553088657355484521,0.0
1553088657361954396,0.0
1553088657368772281,0.0
1553088657370689690,0.0
1553088657377215910,0.0
1553088657388380674,0.0
1553088657390180866,0.0
1553088657394489161,0.0
1553088657400851098,0.0
1553088657405201255,0.0
1553088657409309669,0.0
1553088657411212986,0.0
1553088657415816692,0.0
1553088657424389651,0.0
1553088657431291183,0.0
1553088657435657961,0.0
1553088657449060170,0.0
1553088657451102762,0.0
1553088657455630321,0.0
1553088657470234873,0.0
1553088657489058247,0.0
1553088657491100516,0.0
1553088657495571811,0.0
1553088657502028808,0.0
1553088657508768038,0.0
1553088657510671854,0.0
1553088657515088223,0.0
1553088657521514904,0.0
1553088657531888891,0.0
1553088657536313470,0.0
1553088657545548115,0.0
1553088657549719097,0.0
1553088657551716874,0.0
1553088657558256309,0.0
1553088657569793542,0.0
1553088657571674486,0.0
1553088657576090171,0.0
1553088657589638107,0.0
1553088657601861229,0.0
1553088657627462189,0.0
1553088657629334035,0.0
