rosbagTimestamp,data
1552833743805558435,0.0
1552833743807511275,0.0
1552833743822482611,0.0
1552833743824290269,0.0
1552833743826198124,0.0
1552833743828162015,0.0
1552833743839193812,0.0
1552833743841158938,0.0
1552833743843116528,0.0
1552833743845015831,0.0
1552833743846884757,0.0
1552833743851166446,0.0
1552833743862092322,0.0
1552833743863922319,0.0
1552833743865959203,0.0
1552833743867829316,0.0
1552833743878737315,0.0
1552833743880673270,0.0
1552833743893037177,0.0
1552833743894957646,0.0
1552833743905989997,0.0
1552833743907703869,0.0
1552833743920803272,0.0
1552833743922759347,0.0
1552833743924615176,0.0
1552833743926525585,0.0
1552833743930719944,0.0
1552833743939229263,0.0
1552833743941030245,0.0
1552833743942944204,0.0
1552833743944886255,0.0
1552833743946721806,0.0
1552833743950969788,0.0
1552833743959749945,0.0
1552833743961656680,0.0
1552833743963516873,0.0
1552833743965433035,0.0
1552833743967283279,0.0
1552833743978224366,0.0
1552833743980040961,0.0
1552833743982099583,0.0
1552833743983943117,0.0
1552833743985858483,0.0
1552833743987806114,0.0
1552833743998844695,0.0
1552833744000625127,0.0
1552833744002429821,0.0
1552833744004342081,0.0
1552833744006232207,0.0
1552833744010507289,0.0
1552833744027445095,0.0
1552833744038511132,0.0
1552833744040445616,0.0
1552833744042432398,0.0
1552833744044325517,0.0
1552833744046253723,0.0
1552833744050544287,0.0
1552833744059157255,0.0
1552833744061162865,0.0
1552833744062995672,0.0
1552833744064818094,0.0
1552833744066757878,0.0
1552833744070867314,0.0
1552833744079525073,0.0
1552833744081521658,0.0
1552833744083398253,0.0
1552833744085314438,0.0
1552833744087230027,0.0
1552833744098117524,0.0
1552833744099969662,0.0
1552833744101929532,0.0
1552833744103883903,0.0
1552833744105802183,0.0
1552833744110088919,0.0
1552833744118782346,0.0
1552833744120593300,0.0
1552833744122572965,0.0
1552833744124479392,0.0
1552833744126353176,0.0
1552833744130601208,0.0
1552833744158868578,0.0
1552833744160796983,0.0
1552833744162748772,0.0
1552833744164593764,0.0
1552833744166564808,0.0
1552833744177547837,0.0
1552833744179379056,0.0
1552833744181319370,0.0
1552833744183112110,0.0
1552833744185013630,0.0
1552833744186799585,0.0
1552833744197918308,0.0
1552833744199859279,0.0
1552833744201682105,0.0
1552833744203612512,0.0
1552833744205547497,0.0
1552833744209698997,0.0
1552833744218173126,0.0
1552833744220150571,0.0
1552833744222123806,0.0
1552833744224079656,0.0
1552833744225992636,0.0
1552833744230165791,0.0
1552833744238701181,0.0
1552833744240575230,0.0
1552833744242597221,0.0
1552833744244523237,0.0
1552833744246520010,0.0
1552833744257484098,0.0
1552833744259351307,0.0
1552833744261341470,0.0
1552833744263208966,0.0
1552833744275588600,0.0
1552833744286606266,0.0
1552833744299591376,0.0
1552833744301577922,0.0
1552833744303557753,0.0
1552833744305543375,0.0
1552833744309884509,0.0
1552833744318494606,0.0
