rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1552833745200877279,,51,,1552833745,187870979,"""world""",,-0.00723771600205,1.19384756155,0.327639691062
1552833745295342698,,52,,1552833745,287919044,"""world""",,-0.00379422392271,1.18585970763,0.286404068783
1552833745394665895,,53,,1552833745,387952089,"""world""",,0.000545022313834,1.15814231852,0.253046375288
1552833745494135906,,54,,1552833745,487905979,"""world""",,0.000453058184843,1.07526614795,0.247041829651
1552833745594236266,,55,,1552833745,588063002,"""world""",,0.00747147701822,1.00225198982,0.267608602222
1552833745693754754,,56,,1552833745,687868118,"""world""",,0.00976637571411,0.922201772248,0.3046537574
1552833745794305810,,57,,1552833745,787936926,"""world""",,0.00967798066083,1.02406759979,0.334414659334
1552833745893878085,,58,,1552833745,887881994,"""world""",,0.00551163875522,0.992494691416,0.350475876911
1552833745993874283,,59,,1552833745,987927914,"""world""",,-0.000651530719108,1.08129523674,0.348610887084
1552833746104425535,,60,,1552833746,87956905,"""world""",,-0.000588833782521,1.03970023106,0.341208647536
1552833746194492394,,61,,1552833746,187881947,"""world""",,0.00186315637117,0.989382532459,0.333609910387
1552833746292233366,,62,,1552833746,288331985,"""world""",,0.00214405202743,0.982673176695,0.336297481498
1552833746392063827,,63,,1552833746,388015985,"""world""",,0.000877395697526,0.975742710274,0.343215447442
1552833746494766991,,64,,1552833746,487963915,"""world""",,-0.000988445908346,1.00110647242,0.349084160639
1552833746591440519,,65,,1552833746,587913036,"""world""",,0.00301513811309,0.999039278072,0.35624190107
1552833746692568463,,66,,1552833746,688255072,"""world""",,0.00500799070935,1.01128151521,0.363417394421
1552833746792010463,,67,,1552833746,787905931,"""world""",,0.00627153885429,1.01958235383,0.366284539158
1552833746891334637,,68,,1552833746,887868881,"""world""",,0.0087322973275,1.02790727188,0.373595090213
1552833746991447401,,69,,1552833746,987945080,"""world""",,0.00693338588476,0.956447817073,0.375280097549
1552833747090652558,,70,,1552833747,62887907,"""world""",,0.00705634151424,0.935481388523,0.369046852537
1552833747191288041,,71,,1552833747,162867069,"""world""",,0.000490955244463,0.916320454759,0.36220751247
1552833747290425907,,72,,1552833747,262962103,"""world""",,-0.00025587773395,0.978050712659,0.35656137341
1552833747397705268,,73,,1552833747,387855053,"""world""",,-0.00315673306661,0.956069382169,0.347535181672
1552833747490532769,,74,,1552833747,462851048,"""world""",,2.17381583356e-05,1.03461414455,0.350951019355
1552833747589445279,,75,,1552833747,563168049,"""world""",,0.00598230563589,0.963747914718,0.35497369293
1552833747689164742,,76,,1552833747,662844896,"""world""",,0.00994352033395,0.910101731761,0.355972666808
1552833747797156474,,77,,1552833747,787899017,"""world""",,0.0101292209772,1.06049502071,0.364032223554
1552833747889141221,,78,,1552833747,862910032,"""world""",,0.00572954405268,0.923728394157,0.359148426317
1552833747987866296,,79,,1552833747,962934971,"""world""",,0.000661153138742,0.984085257761,0.360469854341
1552833748087413475,,80,,1552833748,62957048,"""world""",,-0.00424705023509,1.02130210836,0.361804318387
1552833748187302523,,81,,1552833748,162940979,"""world""",,-0.00855003786958,1.13593105462,0.367654258846
1552833748286746199,,82,,1552833748,262913942,"""world""",,-0.0106289394006,1.10326266811,0.366404480619
1552833748387357747,,83,,1552833748,362847090,"""world""",,-0.0126079064744,1.17476790521,0.363977639789
1552833748487128908,,84,,1552833748,462953091,"""world""",,-0.0129538465865,1.15752483638,0.360187638705
1552833748587120856,,85,,1552833748,562836885,"""world""",,-0.00942075267836,1.10788112156,0.352918316827
1552833748687364797,,86,,1552833748,662926912,"""world""",,-0.00802602916562,1.04493446455,0.338340827088
1552833748787086910,,87,,1552833748,762906075,"""world""",,-0.00770348089933,0.985523310487,0.335653925499
1552833748884927704,,88,,1552833748,862936020,"""world""",,-0.0110714344292,1.08869459528,0.340893005888
1552833748984608032,,89,,1552833748,962903976,"""world""",,-0.0156070240337,1.12257831161,0.349477711966
1552833749093172088,,90,,1552833749,87925911,"""world""",,-0.0139360678258,1.23612497649,0.355959253475
1552833749186041547,,91,,1552833749,162925005,"""world""",,-0.01350121588,1.12636124878,0.365508973924
1552833749283778774,,92,,1552833749,263047934,"""world""",,-0.0104496991271,1.10788665095,0.36357539568
1552833749385216848,,93,,1552833749,363193989,"""world""",,-0.00182704989513,1.04291849849,0.361606642735
1552833749483749253,,94,,1552833749,462881088,"""world""",,0.00352883934273,0.899777358955,0.35521690537
1552833749584268121,,95,,1552833749,562912941,"""world""",,0.014983415955,0.867518439727,0.347107191655
1552833749683029291,,96,,1552833749,663089037,"""world""",,0.0253948072609,0.666668837918,0.33526876582
1552833749782626550,,97,,1552833749,762906075,"""world""",,0.0396643789793,0.422127409952,0.333509478073
1552833749882153262,,98,,1552833749,863015890,"""world""",,0.057417699348,0.341538877515,0.333622542113
1552833749993615109,,99,,1552833749,988197088,"""world""",,0.0849604906427,0.321019810256,0.350709302579
1552833750081313429,,100,,1552833750,62895060,"""world""",,0.10465635101,0.30905050689,0.364929723553
1552833750181404659,,101,,1552833750,162925005,"""world""",,0.13219267032,0.309230448939,0.37605615014
1552833750280911185,,102,,1552833750,263042927,"""world""",,0.158770707108,0.31168861041,0.379383753034
1552833750385624875,,103,,1552833750,362941027,"""world""",,0.187255235226,0.312452000141,0.362987681753
1552833750482477705,,104,,1552833750,462958097,"""world""",,0.207208645808,0.315114638159,0.349550823879
1552833750580490103,,105,,1552833750,563236952,"""world""",,0.222548217459,0.314684817075,0.343084547402
1552833750681320602,,106,,1552833750,662903070,"""world""",,0.233898563158,0.3125583998,0.335904590456
1552833750780614957,,107,,1552833750,762895107,"""world""",,0.241810576284,0.313235255642,0.335295301156
1552833750880048750,,108,,1552833750,862916946,"""world""",,0.258756005604,0.314058904418,0.342374181846
1552833750980318276,,109,,1552833750,962955952,"""world""",,0.278968272275,0.309720368526,0.344780061228
1552833751079888002,,110,,1552833751,62952042,"""world""",,0.30281381309,0.314483493004,0.345655525137
1552833751180078170,,111,,1552833751,162945986,"""world""",,0.326364883818,0.312253736291,0.343201112236
1552833751287498755,,112,,1552833751,263097048,"""world""",,0.348565661556,0.311025281251,0.34421705838
1552833751378799418,,113,,1552833751,362946987,"""world""",,0.3732652053,0.310372987525,0.351386397364
1552833751477896823,,114,,1552833751,462951899,"""world""",,0.39440768757,0.306865692144,0.352791934348
1552833751581225832,,115,,1552833751,562937975,"""world""",,0.414305019051,0.3089296494,0.350347587628
1552833751679231193,,116,,1552833751,662899017,"""world""",,0.424738534222,0.307408792228,0.349914899861
1552833751877248898,,117,,1552833751,862884045,"""world""",,0.442699387673,0.305281710981,0.347455997622
1552833751976811514,,118,,1552833751,962898970,"""world""",,0.447306000141,0.309440387412,0.347193835399
1552833752076857058,,119,,1552833752,62896967,"""world""",,0.448108802973,0.307255767006,0.354187177269
1552833752184851252,,120,,1552833752,162976980,"""world""",,0.448541917032,0.303484142863,0.357386662777
1552833752276365851,,121,,1552833752,262912989,"""world""",,0.456181465721,0.306908780582,0.351372911387
1552833752375138509,,122,,1552833752,362941980,"""world""",,0.468550204518,0.307564976544,0.357275436326
1552833752474933753,,123,,1552833752,462901115,"""world""",,0.487987668348,0.305903242058,0.35669437375
1552833752584752308,,124,,1552833752,562905073,"""world""",,0.506732494469,0.303945646135,0.356501280103
1552833752673952210,,125,,1552833752,662717104,"""world""",,0.537137858741,0.303525913288,0.347658622992
1552833752775191447,,126,,1552833752,762911081,"""world""",,0.564448099583,0.304179973858,0.341589690136
1552833752875930381,,127,,1552833752,862884045,"""world""",,0.586075135775,0.306471785199,0.338938225105
1552833752984091429,,128,,1552833752,962949038,"""world""",,0.60498647669,0.302200890005,0.343632503036
1552833753075189669,,129,,1552833753,62958956,"""world""",,0.623608108372,0.301699642076,0.346133223045
1552833753173671791,,130,,1552833753,162897110,"""world""",,0.635029380331,0.303993402002,0.350214718514
1552833753276801223,,131,,1552833753,262897015,"""world""",,0.644042581148,0.310567982178,0.357342655667
1552833753374658340,,132,,1552833753,362915039,"""world""",,0.652946267825,0.315840684395,0.356415625678
1552833753472120631,,133,,1552833753,462882042,"""world""",,0.660177173679,0.323459400501,0.356947237182
1552833753572375520,,134,,1552833753,562870026,"""world""",,0.666657288701,0.327047638113,0.347296534376
1552833753672132987,,135,,1552833753,662895918,"""world""",,0.675600376589,0.345994961392,0.342709370343
1552833753773888049,,136,,1552833753,762948990,"""world""",,0.694572643411,0.38476007256,0.345105924385
1552833753881654591,,137,,1552833753,862946987,"""world""",,0.712407380496,1.10835712337,0.346978918257
1552833753972509380,,138,,1552833753,962915897,"""world""",,0.727115378367,1.42493324232,0.341593072294
1552833754071998726,,139,,1552833754,62978029,"""world""",,0.748455884327,1.44542770538,0.340172153582
1552833754171112960,,140,,1552833754,163173914,"""world""",,0.772702998444,1.44640730187,0.32391875112
1552833754441151646,,141,,1552833754,437880993,"""world""",,0.839158233401,1.44459500271,0.319526120092
1552833754647928558,,142,,1552833754,637913942,"""world""",,0.865091244695,1.43740328859,0.327838893304
1552833754801629555,,143,,1552833754,787867069,"""world""",,0.884067075646,1.4441080125,0.333794403595
1552833754909792886,,144,,1552833754,887861967,"""world""",,0.903283417353,1.44487509352,0.350373124809
1552833755011990591,,145,,1552833754,987946987,"""world""",,0.910136484687,1.44078574873,0.351591156783
1552833755099146924,,146,,1552833755,87963104,"""world""",,0.91801711866,1.43803545441,0.350542860264
1552833755154950158,,147,,1552833755,137970924,"""world""",,0.930152954628,1.44216301521,0.348508770427
1552833755216591154,,148,,1552833755,212954998,"""world""",,0.944341480504,1.43917007965,0.341577104984
1552833755267996812,,149,,1552833755,262917042,"""world""",,0.95206839429,1.44170230156,0.33425829403
1552833755335640240,,150,,1552833755,312913895,"""world""",,0.964008002881,1.43729343636,0.326868448885
1552833755515201668,,151,,1552833755,487951994,"""world""",,0.979186861381,1.44042170088,0.327796488313
1552833755590136883,,152,,1552833755,562870979,"""world""",,0.994296068025,1.43961371425,0.335685231656
1552833755671413694,,153,,1552833755,662923098,"""world""",,1.02567894393,1.43743083283,0.34593058877
1552833755743507714,,154,,1552833755,737983942,"""world""",,1.05854112733,1.44165199674,0.353659843928
1552833755800661486,,155,,1552833755,788044930,"""world""",,1.09366531877,1.44212939248,0.36122725912
1552833755868786989,,156,,1552833755,862924099,"""world""",,1.12244794056,1.44247576286,0.359640061407
1552833755977084721,,157,,1552833755,962887049,"""world""",,1.14048030002,1.43778308577,0.332722331832
1552833756169572666,,158,,1552833756,162895918,"""world""",,1.15516559409,1.43721309008,0.26621036458
1552833756268422100,,159,,1552833756,263036966,"""world""",,1.1541747627,1.43748314868,0.255364403532
1552833756381411341,,160,,1552833756,363024950,"""world""",,1.15617730252,1.43832696943,0.254265586441
1552833756481020588,,161,,1552833756,462987900,"""world""",,1.16233302508,1.44717959179,0.277864362505
1552833756601176741,,162,,1552833756,587927103,"""world""",,1.17297627226,1.44227159986,0.337938720423
1552833756699611026,,163,,1552833756,687980890,"""world""",,1.16961621428,1.45191365385,0.348082815645
1552833756769576107,,164,,1552833756,762918949,"""world""",,1.15534118446,1.4583113842,0.357558290982
1552833756873994565,,165,,1552833756,862924099,"""world""",,1.14409948183,1.47186595895,0.358172951568
1552833756964316304,,166,,1552833756,937928915,"""world""",,1.14277370509,1.46046591905,0.376133139821
1552833757062795649,,167,,1552833757,38228035,"""world""",,1.13866620292,1.46836002047,0.393561682415
1552833757162866498,,168,,1552833757,138303041,"""world""",,1.13792185623,1.47232586068,0.384190696584
1552833757263314036,,169,,1552833757,237894058,"""world""",,1.13260496773,1.4771688263,0.371468886414
1552833757361804033,,170,,1552833757,338284016,"""world""",,1.12905414105,1.47108163795,0.340086307563
1552833757462246336,,171,,1552833757,437980890,"""world""",,1.12688596624,1.47514863048,0.310588203981
1552833757562119120,,172,,1552833757,537887096,"""world""",,1.12744976924,1.4807211477,0.306662295854
1552833757677517137,,173,,1552833757,662938118,"""world""",,1.1261095775,1.48622745625,0.321187371889
1552833757780233237,,174,,1552833757,762918949,"""world""",,1.11749879008,1.48405001037,0.345813692509
1552833757863808758,,175,,1552833757,837930918,"""world""",,1.1123944327,1.48602618912,0.3540118632
1552833757961833821,,176,,1552833757,938080072,"""world""",,1.1069828896,1.48864063421,0.373921614808
1552833758060900690,,177,,1552833758,38079023,"""world""",,1.10464515676,1.50043949563,0.394887382593
1552833758158897343,,178,,1552833758,137960911,"""world""",,1.10663456128,1.49857798619,0.403877350903
1552833758260176247,,179,,1552833758,237965107,"""world""",,1.11708158936,1.50349270334,0.401546638258
1552833758360758537,,180,,1552833758,337938070,"""world""",,1.1233930928,1.50231479198,0.405974775928
1552833758461543366,,181,,1552833758,437900066,"""world""",,1.12955649755,1.5014946418,0.382828807235
1552833758558789102,,182,,1552833758,537925005,"""world""",,1.13515821695,1.50702853448,0.374936138748
1552833758658812034,,183,,1552833758,637955904,"""world""",,1.12801688579,1.5076394315,0.345617265254
1552833759058970790,,184,,1552833759,37877083,"""world""",,1.10570895474,1.50541001271,0.34661298194
1552833759156972605,,185,,1552833759,137872934,"""world""",,1.10907646934,1.50491574317,0.368967676106
1552833759257936304,,186,,1552833759,237844944,"""world""",,1.10900592058,1.51000183647,0.387244982506
1552833759357666282,,187,,1552833759,337908030,"""world""",,1.09995818346,1.50860980061,0.396383499661
1552833759465317631,,188,,1552833759,437875986,"""world""",,1.07956696574,1.50558643432,0.376307676055
1552833759557101744,,189,,1552833759,537908077,"""world""",,1.04140095482,1.50543050118,0.354329055092
1552833759656142923,,190,,1552833759,638034105,"""world""",,0.978866887038,1.49805650742,0.330734224383
1552833759756771957,,191,,1552833759,737941980,"""world""",,0.881080000795,1.49755417831,0.319778213933
1552833759856627762,,192,,1552833759,837899923,"""world""",,0.754022153116,1.5031046679,0.340615513886
1552833759957530207,,193,,1552833759,937836885,"""world""",,0.598203768882,1.51167755006,0.394419829637
1552833760057369640,,194,,1552833760,37858009,"""world""",,0.398911372451,1.5025880479,0.427523541227
1552833760155660287,,195,,1552833760,138313055,"""world""",,0.268373015779,1.32188056913,0.445721686429
1552833760255013896,,196,,1552833760,237926006,"""world""",,0.296226177285,1.06080548172,0.387820593084
1552833760362519477,,197,,1552833760,338073015,"""world""",,0.318781483307,0.875826012113,0.356710876571
1552833760453581137,,198,,1552833760,437887907,"""world""",,0.334187237726,0.745995617689,0.334655917287
1552833760557195380,,199,,1552833760,537837982,"""world""",,0.376810884649,0.635435691576,0.328973964379
1552833760757185858,,200,,1552833760,737906933,"""world""",,0.638835529848,0.514831703021,0.350719892649
1552833760851357271,,201,,1552833760,837903976,"""world""",,0.704834239629,0.480006284692,0.35527142399
1552833760931853134,,202,,1552833760,912966013,"""world""",,0.719828659068,0.469955668943,0.358378163743
1552833760989401293,,203,,1552833760,962954044,"""world""",,0.726027310868,0.461517339385,0.367938192615
1552833761257586196,,204,,1552833761,237931013,"""world""",,0.728318927693,0.459572983055,0.365735285266
1552833761360727724,,205,,1552833761,338016987,"""world""",,0.725305708396,0.460727192472,0.368420085285
1552833761578739151,,206,,1552833761,563148975,"""world""",,0.728192724402,0.458624973881,0.382027945771
1552833761667566397,,207,,1552833761,662925005,"""world""",,0.741950815533,0.456446085841,0.37675403234
1552833761772334248,,208,,1552833761,762868881,"""world""",,0.744392328909,0.459344454886,0.380527923891
1552833761851019045,,209,,1552833761,837954998,"""world""",,0.74136365182,0.461888668653,0.380711467599
1552833761949736603,,210,,1552833761,937905073,"""world""",,0.744870384194,0.460775811082,0.368357276212
1552833762103908591,,211,,1552833762,87898970,"""world""",,0.751825936669,0.461401616039,0.351942416093
1552833762161390481,,212,,1552833762,137881994,"""world""",,0.7391461667,0.46081267013,0.347037444834
1552833762249717422,,213,,1552833762,237915039,"""world""",,0.744724295128,0.460563863092,0.336720517036
1552833762349701745,,214,,1552833762,337918997,"""world""",,0.749101230236,0.461387154681,0.339565839285
1552833762459787374,,215,,1552833762,437849045,"""world""",,0.739356296447,0.466656985108,0.338846480617
1552833762552190115,,216,,1552833762,537952900,"""world""",,0.73782716639,0.47350361404,0.332201620364
1552833762647931136,,217,,1552833762,637957096,"""world""",,0.730411543487,0.477144678024,0.328729169311
1552833762756001556,,218,,1552833762,737862110,"""world""",,0.72981848024,0.474202694828,0.343986581093
1552833763110615715,,219,,1552833763,87940931,"""world""",,0.729709979652,0.472595396566,0.357922555197
1552833763164760678,,220,,1552833763,137903929,"""world""",,0.72962665189,0.479644388092,0.371649024041
1552833763208226896,,221,,1552833763,187968016,"""world""",,0.725267160109,0.487163816125,0.380335794662
1552833763265162627,,222,,1552833763,238013029,"""world""",,0.716223139829,0.494850934131,0.390184853922
1552833763312016936,,223,,1552833763,287992001,"""world""",,0.717722766731,0.500154144667,0.389681704066
1552833763373275864,,224,,1552833763,362840891,"""world""",,0.72422558121,0.504224661211,0.369412537447
1552833763493627222,,225,,1552833763,487945080,"""world""",,0.710795561014,0.510189629938,0.345127319697
1552833763549041026,,226,,1552833763,537877083,"""world""",,0.701083901078,0.512813433519,0.325311651289
1552833763645699166,,227,,1552833763,637949944,"""world""",,0.693337177098,0.513031667878,0.308769026162
1552833763746109221,,228,,1552833763,737840891,"""world""",,0.693390780773,0.50877629055,0.289453410405
1552833763849316682,,229,,1552833763,837858915,"""world""",,0.695033747421,0.502966441964,0.29261786272
1552833764524178472,,230,,1552833764,512907028,"""world""",,0.702175759586,0.488730227622,0.29552318375
1552833764615719238,,231,,1552833764,587913990,"""world""",,0.714310359446,0.478499914737,0.311246277707
1552833764683122310,,232,,1552833764,662883043,"""world""",,0.728985810253,0.47196480098,0.335929101452
1552833764746854235,,233,,1552833764,737957954,"""world""",,0.737981044202,0.460131473857,0.351194576916
1552833764843789702,,234,,1552833764,838058949,"""world""",,0.747856330579,0.45073118776,0.364710617923
1552833765008572487,,235,,1552833764,987901926,"""world""",,0.748621513505,0.457063121003,0.329756267796
1552833765075992225,,236,,1552833765,62894106,"""world""",,0.739345199292,0.469653212631,0.323403523417
1552833765127670874,,237,,1552833765,112909079,"""world""",,0.720533122864,0.481709589525,0.340667144159
1552833765187058472,,238,,1552833765,163054943,"""world""",,0.72170470422,0.47712992992,0.354171986432
1552833765237726662,,239,,1552833765,212927103,"""world""",,0.722441870611,0.476949940883,0.357733223099
1552833765304049684,,240,,1552833765,287836075,"""world""",,0.704099572391,0.501649679163,0.36287532249
1552833765360442604,,241,,1552833765,337887049,"""world""",,0.677961172091,0.521628177021,0.35517615451
1552833765517078334,,242,,1552833765,512830019,"""world""",,0.641044164378,0.558160295728,0.337455526212
1552833765579190129,,243,,1552833765,562943935,"""world""",,0.584767586758,0.571745353918,0.338204295754
1552833765632466201,,244,,1552833765,612824917,"""world""",,0.531358398761,0.597546722399,0.331114357234
1552833765687901385,,245,,1552833765,662928104,"""world""",,0.493910351058,0.608695100462,0.332151380491
1552833765750627452,,246,,1552833765,738073111,"""world""",,0.466034821837,0.622464974804,0.334762145569
1552833765848441541,,247,,1552833765,837898970,"""world""",,0.445449964576,0.632396296045,0.341493231217
1552833766513257944,,248,,1552833766,488204002,"""world""",,0.437126266636,0.63962791557,0.349863416327
1552833766680932286,,249,,1552833766,662928104,"""world""",,0.431997576067,0.644883267398,0.367464062753
1552833766760288775,,250,,1552833766,737900972,"""world""",,0.422478284022,0.650899068598,0.36734364113
1552833766831624767,,251,,1552833766,812906027,"""world""",,0.416126225148,0.658489674941,0.363345453811
1552833766892103863,,252,,1552833766,887856007,"""world""",,0.412248358756,0.660445886028,0.356526260711
1552833766986278355,,253,,1552833766,963203907,"""world""",,0.410339453862,0.666835866976,0.350214806284
1552833767097448198,,254,,1552833767,87932110,"""world""",,0.402251913721,0.674346335808,0.363923328475
1552833767146370726,,255,,1552833767,137913942,"""world""",,0.398981705064,0.682018821645,0.362603454531
1552833767195384426,,256,,1552833767,187971115,"""world""",,0.402829517655,0.687835413656,0.359264237794
1552833767254812869,,257,,1552833767,238131046,"""world""",,0.396975433167,0.690674910945,0.363778033329
1552833767310139791,,258,,1552833767,287949085,"""world""",,0.396599703797,0.686853525094,0.361499481218
1552833767365667882,,259,,1552833767,362868071,"""world""",,0.403717915675,0.673970752159,0.362959812529
1552833767433177830,,260,,1552833767,412920952,"""world""",,0.406684731488,0.669605067453,0.364301700665
1552833767535307657,,261,,1552833767,512859106,"""world""",,0.412533474848,0.658559462012,0.353227367441
1552833767635130420,,262,,1552833767,612993002,"""world""",,0.418365069344,0.650020743991,0.349862194155
1552833767745013963,,263,,1552833767,737889051,"""world""",,0.420058069902,0.649007294111,0.340577469888
1552833767833211184,,264,,1552833767,812982082,"""world""",,0.416943706565,0.651278391595,0.358298818236
1552833768034727612,,265,,1552833768,12938976,"""world""",,0.412555978223,0.666608671745,0.403562703106
1552833768150494256,,266,,1552833768,137980938,"""world""",,0.41324402403,0.676618016418,0.425910379809
1552833768240419423,,267,,1552833768,212893963,"""world""",,0.412059800618,0.67467976915,0.44529447688
1552833768440735675,,268,,1552833768,412858009,"""world""",,0.41745660002,0.669923977296,0.434749972715
1552833768488756306,,269,,1552833768,462917089,"""world""",,0.423503964536,0.665727866194,0.421576017686
1552833768544284568,,270,,1552833768,538048983,"""world""",,0.449813791522,0.652787028846,0.388130316364
1552833768635537295,,271,,1552833768,612977028,"""world""",,0.457669096259,0.648700781536,0.359230717921
1552833768784462715,,272,,1552833768,762922049,"""world""",,0.465650447005,0.64764306417,0.350710836553
1552833768833453072,,273,,1552833768,812911034,"""world""",,0.465310554674,0.647507400834,0.330570095526
1552833768930138358,,274,,1552833768,912873983,"""world""",,0.472479018771,0.644841300014,0.312999608797
1552833769040625126,,275,,1552833769,13163090,"""world""",,0.490759536714,0.631882133147,0.305126204072
1552833769135381199,,276,,1552833769,112886906,"""world""",,0.522302804728,0.614642860057,0.310746124026
1552833769390987370,,277,,1552833769,362957001,"""world""",,0.538680751623,0.609045490056,0.306618791979
1552833769464460673,,278,,1552833769,437933922,"""world""",,0.527817162336,0.619026971082,0.309157738758
1552833769527782256,,279,,1552833769,512912989,"""world""",,0.525386380573,0.615919655309,0.305860438027
1552833769605665367,,280,,1552833769,587927103,"""world""",,0.514555302464,0.620937117869,0.290721020177
1552833769665890392,,281,,1552833769,637933969,"""world""",,0.50822109019,0.619442745858,0.284317811219
1552833769731695838,,282,,1552833769,712975025,"""world""",,0.513580669348,0.598766197794,0.275645315141
1552833769841176116,,283,,1552833769,837913036,"""world""",,0.549647749517,0.562343823285,0.27619828249
1552833769932115316,,284,,1552833769,912914038,"""world""",,0.605826491012,0.516099809145,0.295651193978
1552833770029295708,,285,,1552833770,12927055,"""world""",,0.73089389135,0.452676549938,0.316232470208
1552833770129510443,,286,,1552833770,112940073,"""world""",,0.839125918299,0.380906259184,0.316923689066
1552833770236885821,,287,,1552833770,212960958,"""world""",,0.83012805691,0.260598593683,0.30487487265
1552833770395213149,,288,,1552833770,387881041,"""world""",,0.0570916065657,-0.447324582501,0.27148511929
1552833770461443165,,289,,1552833770,438137054,"""world""",,0.54329893846,-0.28953220899,0.305818879473
1552833770526159342,,290,,1552833770,512908936,"""world""",,0.769657495802,-0.502764975097,0.347885471836
1552833770626792834,,291,,1552833770,612891912,"""world""",,0.576335362388,-1.29194069361,0.468781573726
1552833770725899236,,292,,1552833770,713156939,"""world""",,0.834475325594,-1.47950631773,0.590035008687
1552833770825287478,,293,,1552833770,812894106,"""world""",,1.69924394573,0.255055703107,0.402470240307
