rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1.55308851287293E+018,-0.0101718558,0.0068953591,0.5252475142,0.0156707535,-0.011902133,0.001703849,0,0,0,0,0,0.522,0,0,0,-0.0465005398,-0.1365163691,9.133430956,0.1637696265,-0.0114774753,0.0240955409,0,0,0,0,0,0
1.553088512893E+018,-0.0100504635,0.0038831476,0.5286333561,0.033464604,-0.0126193129,0.0031976601,0,0,0,0,0,0.531,0,0,0,-0.238337809,0.5814145993,9.5396463829,0.5182717543,-0.0106005223,0.0143399032,0,0,0,0,0,0
1.55308851291266E+018,-0.0104392134,0.0056058085,0.5285349488,0.038357014,-0.0109989635,0.0029984018,0,0,0,0,0,0.531,0,0,0,-0.0143893114,-0.0475867149,8.8998177338,0.1468806079,-0.0766362554,0.0011718391,0,0,0,0,0,0
1.55308851293314E+018,-0.0077324258,0.0092729526,0.5281015038,0.0375487779,-0.0092067351,0.0028439385,0,0,0,0,0,0.531,0,0,0,-0.534047621,-0.8943957341,9.4083056402,-0.2911313775,-0.0936698337,-0.0223242495,0,0,0,0,0,0
1.55308851295292E+018,-0.0090082791,0.0054240571,0.5271849632,0.0335793467,-0.0070125359,0.0024626714,0,0,0,0,0,0.531,0,0,0,-0.4097573778,2.1220551324,11.3676292527,-0.2120390884,-0.0729329634,-0.0324062908,0,0,0,0,0,0
1.55308851297333E+018,-0.0096770478,0.0070912088,0.5268601775,0.0317063018,-0.0070359468,0.0017875451,0,0,0,0,0,0.536,0,0,0,-0.0289041072,-0.3066695406,9.5753664386,0.0863967574,-0.006521475,-0.0217971975,0,0,0,0,0,0
1.55308851299292E+018,-0.0084339017,0.0057779942,0.5324986577,0.0343729833,-0.0059563205,0.0014922164,0,0,0,0,0,0.536,0,0,0,-0.1584552136,0.0224282039,10.6489444685,0.0551699744,-0.0463429769,-0.0375043281,0,0,0,0,0,0
1.55308851301284E+018,-0.0092849955,0.0055477475,0.5328586102,0.0330425928,-0.0043714957,0.0005243647,0,0,0,0,0,0.536,0,0,0,-0.1102168265,-0.2712861749,9.6651165211,-0.1278122996,-0.1024941597,-0.0517007743,0,0,0,0,0,0
1.55308851303265E+018,-0.0094096409,0.0052317879,0.5332419276,0.0294135989,-0.0002867104,-0.0001813059,0,0,0,0,0,0.536,0,0,0,0.0017067847,0.7195495874,9.4571421701,-0.2923214443,-0.1018533699,-0.0514912252,0,0,0,0,0,0
1.55308851305288E+018,-0.0091416687,0.0065130573,0.5336036682,0.0232660619,0.0002746574,-0.001398931,0,0,0,0,0,0.536,0,0,0,-0.2103140413,0.2186136157,9.914957521,-0.1548259825,0.0369620585,-0.0427620281,0,0,0,0,0,0
1.55308851307293E+018,-0.0087161735,0.0039975997,0.5339376926,0.0212303374,-0.0017737908,-0.0022893859,0,0,0,0,0,0.532,0,0,0,0.0760963132,0.2688533494,9.4489847195,-0.0685756491,0.0753829218,-0.0348895429,0,0,0,0,0,0
1.55308851309282E+018,-0.0086491592,0.0021360442,0.5328320861,0.0200868759,-0.0040340212,-0.0028604059,0,0,0,0,0,0.532,0,0,0,-0.3113495789,-1.1939227181,8.6926087833,-0.1056618234,-0.0586380343,-0.0466022273,0,0,0,0,0,0
1.55308851311307E+018,-0.0088068899,0.0018522325,0.5326358676,0.0179287084,-0.004919361,-0.0038646722,0,0,0,0,0,0.532,0,0,0,-0.3073632031,-0.0348229101,9.2777946174,-0.2943329632,-0.1237888041,-0.0664062422,0,0,0,0,0,0
1.55308851313275E+018,-0.0089451186,0.0025845279,0.5320709944,0.0179287084,-0.004919361,-0.0038646722,0,0,0,0,0,0.532,0,0,0,-0.3073632031,-0.0348229101,9.2777946174,-0.2943329632,-0.1237888041,-0.0664062422,0,0,0,0,0,0
1.55308851315292E+018,-0.008808733,-0.000187806,0.5313661098,0.0100657939,-0.0005989233,-0.006320978,0,0,0,0,0,0.532,0,0,0,-0.380884302,1.6058833998,10.2682193935,-0.2016120304,-0.0020229754,-0.0596672587,0,0,0,0,0,0
1.5530885131734E+018,-0.0086114081,-0.0035244492,0.5307683349,0.0054328133,-0.0013022003,-0.0076410232,0,0,0,0,0,0.528,0,0,0,-0.1470523025,2.6588008779,10.8464306688,-0.0928672901,0.0901055005,-0.067319902,0,0,0,0,0,0
1.55308851319345E+018,-0.0077845994,-0.0058540027,0.5287391543,0.0027182245,-0.0030037966,-0.0091525565,0,0,0,0,0,0.528,0,0,0,-0.0496628465,1.3200111263,10.3819839907,-0.2047218535,0.031295116,-0.0860259705,0,0,0,0,0,0
1.55308851321269E+018,-0.0080406554,-0.003748564,0.5287880301,-0.0057506553,-0.0018391346,-0.0108792544,0,0,0,0,0,0.528,0,0,0,0.0004361438,0.287438834,9.8556328404,-0.3587235045,-0.1254206394,-0.084207406,0,0,0,0,0,0
1.55308851323309E+018,-0.0095472131,-0.0041900156,0.5289760232,-0.0073062514,0.0001911444,-0.0126231901,0,0,0,0,0,0.528,0,0,0,0.0510324928,0.6038344321,10.1191189027,-0.1594276752,-0.0210731318,-0.0662764505,0,0,0,0,0,0
1.55308851325278E+018,-0.0088636102,-0.0105160214,0.5294023752,-0.0073062514,0.0001911444,-0.0126231901,0,0,0,0,0,0.528,0,0,0,0.0510324928,0.6038344321,10.1191189027,-0.1594276752,-0.0210731318,-0.0662764505,0,0,0,0,0,0
1.5530885132727E+018,-0.007611712,-0.0120101543,0.5297877789,-0.011880474,0.0002554094,-0.0140501014,0,0,0,0,0,0.519,0,0,0,0.0918925937,0.6204688105,9.5800874806,-0.1469434918,0.1068489607,-0.049803193,0,0,0,0,0,0
1.55308851329294E+018,-0.0076040821,-0.011639066,0.5229218006,-0.0212305746,-0.0041512557,-0.0160965337,0,0,0,0,0,0.519,0,0,0,0.064865059,-0.070983389,8.78719042,-0.3514372955,-0.1125963287,-0.0441608285,0,0,0,0,0,0
1.55308851331296E+018,-0.0084466301,-0.0122388359,0.5224038363,-0.0262473313,-0.0015126364,-0.0170736308,0,0,0,0,0,0.519,0,0,0,0.268242352,-1.7768947233,8.0856578583,-0.149660765,-0.2260940375,-0.0298147771,0,0,0,0,0,0
1.5530885133328E+018,-0.0099232346,-0.0120965103,0.5212602615,-0.0262026297,0.0015245861,-0.0176345414,0,0,0,0,0,0.519,0,0,0,-0.133787437,-2.4466201861,8.7977563387,0.0770305946,-0.0819940278,-0.0358270734,0,0,0,0,0,0
1.55308851335304E+018,-0.0102744037,-0.0165141523,0.5196561217,-0.0249249782,0.0036206083,-0.018202396,0,0,0,0,0,0.519,0,0,0,-0.3128786623,-1.3683494733,9.328162533,0.0966403153,0.0283179828,-0.0478843272,0,0,0,0,0,0
1.55308851337306E+018,-0.009108074,-0.0174701791,0.5176830292,-0.0248072103,-0.0002652841,-0.0190105864,0,0,0,0,0,0.515,0,0,0,-0.4390242636,0.3294431665,11.0654264367,-0.0527872317,0.2015873961,-0.0685527625,0,0,0,0,0,0
1.55308851339313E+018,-0.0079307053,-0.0173995271,0.5141060352,-0.0248072103,-0.0002652841,-0.0190105864,0,0,0,0,0,0.515,0,0,0,-0.0709198325,0.3868540168,10.7313293982,-0.1351286938,0.1854665331,-0.065669333,0,0,0,0,0,0
1.55308851341283E+018,-0.0075768474,-0.0201386753,0.5126909018,-0.0302968113,-0.0032618371,-0.0220254907,0,0,0,0,0,0.515,0,0,0,0.0278505348,0.5350827609,10.7238695204,-0.0901483608,-0.1831742338,-0.0527830122,0,0,0,0,0,0
1.55308851343262E+018,-0.0096872644,-0.0185930673,0.5117231011,-0.0325286194,0.0026877943,-0.0236370527,0,0,0,0,0,0.515,0,0,0,0.0468165041,-0.0310526962,11.5978598607,0.0550716164,-0.0985084812,-0.0463449368,0,0,0,0,0,0
1.55308851345301E+018,-0.0101696672,-0.020193344,0.5114539862,-0.0310733142,0.0040488111,-0.0243506967,0,0,0,0,0,0.515,0,0,0,-0.3864454426,0.2145586813,10.3591856968,0.147841493,0.1092802271,-0.0388714452,0,0,0,0,0,0
1.55308851347284E+018,-0.0092824185,-0.0220673196,0.5115933418,-0.0270126198,0.0005811451,-0.024737914,0,0,0,0,0,0.51,0,0,0,0.2509718696,1.2708568002,11.673115865,0.0535513925,0.2128308129,-0.0397265529,0,0,0,0,0,0
1.55308851349269E+018,-0.0079911742,-0.0232061706,0.5116451979,-0.0274259986,-0.0039064352,-0.0252909049,0,0,0,0,0,0.51,0,0,0,-0.3556055827,-0.979207843,9.5861411029,-0.1005135668,0.0687764722,-0.032675707,0,0,0,0,0,0
1.55308851351299E+018,-0.008924555,-0.0197748393,0.5125089884,-0.0317379331,-0.004110249,-0.0266935169,0,0,0,0,0,0.51,0,0,0,-0.2346553788,-1.184969096,9.6172979915,-0.1404055811,-0.0522602379,-0.0258830171,0,0,0,0,0,0
1.55308851353312E+018,-0.0102328416,-0.0193041805,0.5132551193,-0.0317379331,-0.004110249,-0.0266935169,0,0,0,0,0,0.51,0,0,0,0.198154866,-0.6126559071,9.182645216,-0.0080796895,-0.1752921758,-0.0304775963,0,0,0,0,0,0
1.55308851355275E+018,-0.0107987355,-0.0199616887,0.5138192177,-0.0286199041,0.0021153313,-0.0279574407,0,0,0,0,0,0.51,0,0,0,-0.6787904743,2.5731833151,11.2206442845,0.3054698035,0.122122639,0.0237866412,0,0,0,0,0,0
1.5530885135727E+018,-0.0100159403,-0.0209947191,0.514508605,-0.0259723932,0.0001900872,-0.0271004542,0,0,0,0,0,0.516,0,0,0,0.1554114638,1.6729505248,10.7397833025,0.2550714772,0.2954896739,0.0267584211,0,0,0,0,0,0
1.55308851359254E+018,-0.0077260723,-0.0182554591,0.5165187716,-0.0213977171,-0.0050709802,-0.0262924261,0,0,0,0,0,0.516,0,0,0,-0.0565194834,1.663402314,9.7702529669,0.1183493642,0.2329883291,0.0265883782,0,0,0,0,0,0
1.55308851361278E+018,-0.0068049915,-0.0176434889,0.5179412365,-0.0177670087,-0.0074285617,-0.0263937095,0,0,0,0,0,0.516,0,0,0,-0.3013771892,1.652694308,10.5778633761,0.1326485419,-0.0349409856,0.0158050788,0,0,0,0,0,0
1.55308851363293E+018,-0.0102312611,-0.0190446097,0.5195431113,-0.0142448846,-0.0064655809,-0.0262577197,0,0,0,0,0,0.516,0,0,0,-0.2093704103,0.2914053659,11.4301266325,0.3273544296,-0.2080171159,-0.1008280861,0,0,0,0,0,0
1.5530885136529E+018,-0.0112510063,-0.0185869541,0.5213956237,-0.0142448846,-0.0064655809,-0.0262577197,0,0,0,0,0,0.516,0,0,0,-0.2093704103,0.2914053659,11.4301266325,0.3273544296,-0.2080171159,-0.1008280861,0,0,0,0,0,0
1.55308851367299E+018,-0.0112977074,-0.0170014165,0.5239604115,0.0019388538,0.0002609702,-0.0316924929,0,0,0,0,0,0.522,0,0,0,0.1421996252,0.7068463652,12.9370862532,0.9728259814,0.0744063739,-0.4058207094,0,0,0,0,0,0
1.55308851369272E+018,-0.0115853036,-0.0209150221,0.5261189342,0.0198315786,-0.0010022101,-0.0390365945,0,0,0,0,0,0.522,0,0,0,-0.1519193512,-0.0088149425,13.8526467884,1.1266946408,0.3593938887,-0.5713152986,0,0,0,0,0,0
1.55308851371257E+018,-0.0088917641,-0.019144034,0.5311824679,0.0427806619,-0.0088628149,-0.0494450186,0,0,0,0,0,0.522,0,0,0,0.1131938724,1.3913258149,13.202566216,1.0431062034,0.4213532969,-0.6207924375,0,0,0,0,0,0
1.55308851373274E+018,-0.0094145285,-0.0164472815,0.5379785895,0.059238186,-0.0191438755,-0.0616783781,0,0,0,0,0,0.522,0,0,0,-0.2224937184,-0.9562817144,14.897482245,0.3868585364,0.5477224544,-0.6036027313,0,0,0,0,0,0
1.55308851375321E+018,-0.008748237,-0.0158313643,0.5463727713,0.0704364996,-0.0316267003,-0.0733809987,0,0,0,0,0,0.522,0,0,0,0.1009350569,1.4561908785,13.2216737473,0.095546555,0.7655207951,-0.4734331763,0,0,0,0,0,0
1.55308851377287E+018,-0.0032415837,-0.0177519843,0.5556588769,0.0704364996,-0.0316267003,-0.0733809987,0,0,0,0,0,0.54,0,0,0,-0.3193265698,-0.2288728297,13.9485294306,-0.0355618558,0.9375025451,-0.3744283985,0,0,0,0,0,0
1.55308851379272E+018,-0.0020562364,-0.0160547178,0.5556334257,0.0705420024,-0.0456091595,-0.082347113,0,0,0,0,0,0.54,0,0,0,-0.4912788564,0.7193194994,13.0735380471,-0.3351372516,1.2246622173,-0.2043150723,0,0,0,0,0,0
1.55308851381322E+018,-0.0019637803,-0.0126636019,0.5681029558,0.0540907825,-0.0969133142,-0.0906245256,0,0,0,0,0,0.54,0,0,0,-0.5041549369,-0.3162269242,12.5920490742,-0.6559707981,1.4428724491,-0.0086512372,0,0,0,0,0,0
1.55308851383243E+018,-0.0004170084,-0.0146779707,0.5814295411,0.0394544319,-0.1267840031,-0.0890841117,0,0,0,0,0,0.54,0,0,0,-0.4682254778,0.0473447041,12.113372612,-0.7409558638,1.527225014,0.1793514325,0,0,0,0,0,0
1.55308851385294E+018,5.08655793965E-05,-0.0157448724,0.5965787172,0.025526268,-0.1548092046,-0.0839935541,0,0,0,0,0,0.54,0,0,0,-0.154404025,1.0331600288,11.0104076457,-0.6407799941,1.4680458461,0.2130652376,0,0,0,0,0,0
1.55308851387299E+018,0.0105982497,-0.0130232144,0.6087340713,0.0118984399,-0.1836906707,-0.0795177957,0,0,0,0,0,0.599,0,0,0,-0.0591104304,-0.3394298088,10.1809742582,-0.6008900354,1.4255167614,0.20989804,0,0,0,0,0,0
1.55308851389314E+018,0.0104120672,-0.0146999583,0.6109638214,0.0024616563,-0.2095417423,-0.073758793,0,0,0,0,0,0.599,0,0,0,-0.3762030942,0.0205104291,11.028240484,-0.4363709288,1.0762606948,0.2252583376,0,0,0,0,0,0
1.55308851391335E+018,0.013620113,-0.018473031,0.6255526543,0.0024616563,-0.2095417423,-0.073758793,0,0,0,0,0,0.599,0,0,0,-1.0567118094,1.1054329298,10.1675280011,-0.4135405476,0.9259152644,0.2208779869,0,0,0,0,0,0
1.55308851393276E+018,0.0186699089,-0.0181861911,0.6400538683,-0.014810335,-0.2515842842,-0.0671110186,0,0,0,0,0,0.599,0,0,0,-0.1925248196,-0.1125868766,9.2638174331,-0.641787135,0.6033286921,0.1555872138,0,0,0,0,0,0
1.55308851395278E+018,0.0254053362,-0.0168370679,0.6542333961,-0.0263387755,-0.2607457414,-0.0638464118,0,0,0,0,0,0.599,0,0,0,-2.0347095712,-1.0149098454,9.4491232985,-0.6877543607,0.4940562963,0.1333018735,0,0,0,0,0,0
1.55308851397258E+018,0.0314500444,-0.0182191357,0.668859005,-0.0381834009,-0.2707736914,-0.0600127581,0,0,0,0,0,0.685,0,0,0,0.1414767175,-0.1708875452,6.8723120785,-0.5951492588,0.4689273741,0.0941625019,0,0,0,0,0,0
1.55308851399279E+018,0.0374745764,-0.0173676256,0.6759372354,-0.0523573351,-0.2806760068,-0.0612366637,0,0,0,0,0,0.685,0,0,0,0.5228449405,1.366609342,8.5822110128,-0.4515346019,0.1679601271,0.0904521609,0,0,0,0,0,0
1.55308851401291E+018,0.0443987139,-0.0215333141,0.6885600686,-0.0573952868,-0.2821558255,-0.0538359096,0,0,0,0,0,0.685,0,0,0,-0.5167402281,-0.1038162632,6.5939430982,-0.1866248916,-0.0877428355,0.0571637791,0,0,0,0,0,0
1.55308851403264E+018,0.052049838,-0.0253509097,0.7003344297,-0.0608641665,-0.2800389453,-0.0514460554,0,0,0,0,0,0.685,0,0,0,0.0589612122,-0.1547594992,7.5945964086,-0.1615630311,-0.281963745,0.0472753538,0,0,0,0,0,0
1.55308851405318E+018,0.0557572879,-0.0236823,0.7120674253,-0.0668019089,-0.2712871655,-0.0546289324,0,0,0,0,0,0.685,0,0,0,-0.7856257555,1.077484043,6.8919300717,-0.230240313,-0.4105778142,0.0069060708,0,0,0,0,0,0
1.55308851407247E+018,0.0670577288,-0.0242666844,0.7207078934,-0.0693834898,-0.265643278,-0.0506435576,0,0,0,0,0,0.783,0,0,0,-0.5559164268,0.1058314696,7.0126177722,-0.2543977141,-0.3654743848,0.0357518308,0,0,0,0,0,0
1.55308851409282E+018,0.0844188631,-0.0264529195,0.7504637837,-0.0729223857,-0.2533846643,-0.0477768561,0,0,0,0,0,0.783,0,0,0,-0.0833296022,0.3248152415,6.0741115934,-0.2617502691,-0.4366450014,0.0093591533,0,0,0,0,0,0
1.55308851411297E+018,0.0959828049,-0.0252051782,0.7585541606,-0.0815354897,-0.2430524481,-0.052872869,0,0,0,0,0,0.783,0,0,0,-0.2193848087,0.356478572,5.7503460002,-0.3424230278,-0.6055042283,0.0098087437,0,0,0,0,0,0
1.55308851413268E+018,0.1065576524,-0.0259633176,0.7653939724,-0.08416254,-0.2316462124,-0.045590534,0,0,0,0,0,0.783,0,0,0,-0.3019336979,0.5497674583,6.2026532739,-0.2486227991,-0.8478813155,0.0533126567,0,0,0,0,0,0
1.55308851415272E+018,0.1071431935,-0.0256929025,0.7725960612,-0.0878324592,-0.2161925211,-0.0411271509,0,0,0,0,0,0.783,0,0,0,-0.2140843077,0.2207893099,6.2236781073,-0.0452751866,-1.0242344447,0.077602883,0,0,0,0,0,0
1.55308851417275E+018,0.1234431416,-0.0290580411,0.7758834362,-0.0878324592,-0.2161925211,-0.0411271509,0,0,0,0,0,0.827,0,0,0,-0.2140843077,0.2207893099,6.2236781073,-0.0452751866,-1.0242344447,0.077602883,0,0,0,0,0,0
1.55308851419275E+018,0.1429530084,-0.0339898318,0.7991834879,-0.082522657,-0.1690377919,-0.0316183176,0,0,0,0,0,0.827,0,0,0,-0.0654170956,0.3522535567,4.8048506445,0.2054669561,-1.0788576763,0.0689553825,0,0,0,0,0,0
1.55308851421264E+018,0.1553620398,-0.0337297544,0.8011584878,-0.0786551229,-0.1460667958,-0.0295237872,0,0,0,0,0,0.827,0,0,0,-0.3458943808,0.0558389954,5.0414909703,-0.1110295078,-1.192771529,0.0057820634,0,0,0,0,0,0
1.55308851423272E+018,0.1572081,-0.0332283862,0.8022227287,-0.0818153214,-0.1220750017,-0.0308879894,0,0,0,0,0,0.827,0,0,0,-0.3725211025,0.3293663852,6.0918064374,-0.2960892846,-1.2066856136,-0.0193659748,0,0,0,0,0,0
1.55308851425291E+018,0.1721138358,-0.0322447196,0.8005101085,-0.0876074804,-0.1005453749,-0.0289436155,0,0,0,0,0,0.827,0,0,0,-0.3575540943,0.2112930479,5.6914464122,-0.1332666366,-1.0434289785,-0.0108812226,0,0,0,0,0,0
1.55308851427281E+018,0.1895944327,-0.0306756776,0.7971516848,-0.0899396771,-0.0718715939,-0.0292647157,0,0,0,0,0,0.847,0,0,0,-0.630079148,0.4016056648,6.1305752313,0.368969817,-0.957745166,0.0180855249,0,0,0,0,0,0
1.55308851429275E+018,0.2138044834,-0.030168144,0.8210961223,-0.0825845838,-0.0533380483,-0.0244403058,0,0,0,0,0,0.847,0,0,0,-0.2068026238,0.1688603887,5.3771123779,0.7800454093,-1.1104490918,0.0025399735,0,0,0,0,0,0
1.55308851431267E+018,0.2306280583,-0.0288622361,0.8171076775,-0.0825845838,-0.0533380483,-0.0244403058,0,0,0,0,0,0.847,0,0,0,-0.1946261992,-0.0386231252,6.0237694055,0.8689181576,-1.2657621166,0.0004306225,0,0,0,0,0,0
1.55308851433312E+018,0.2306429446,-0.0354848057,0.8120413423,-0.0509719836,-0.0081132974,-0.0194967027,0,0,0,0,0,0.847,0,0,0,0.202373559,0.4346571244,5.0942147291,0.589190569,-1.6083503603,0.0539473671,0,0,0,0,0,0
1.55308851435278E+018,0.2478990704,-0.0276217554,0.8048426509,-0.0407610162,0.0350237766,-0.0246454649,0,0,0,0,0,0.847,0,0,0,-0.227606871,0.115799008,5.8083223128,0.1196691436,-1.3813845869,-0.012088676,0,0,0,0,0,0
1.55308851437327E+018,0.2674531937,-0.024367556,0.7961595058,-0.0384445654,0.0576824838,-0.0216466373,0,0,0,0,0,0.798,0,0,0,-0.3515221066,0.2658429105,6.2972255552,0.0785335329,-0.5778905102,-0.0383716947,0,0,0,0,0,0
1.55308851439306E+018,0.2871333361,-0.0179088134,0.7857438326,-0.0371288848,0.0700885076,-0.02087255,0,0,0,0,0,0.798,0,0,0,-0.0871683175,0.3110536367,6.661997087,0.4584589206,-0.0447529407,-0.0270293124,0,0,0,0,0,0
1.55308851441268E+018,0.2982842922,-0.0186005011,0.7737790942,-0.0264101691,0.0703519359,-0.0201628446,0,0,0,0,0,0.798,0,0,0,-0.2214992715,0.0601863957,7.5080757433,0.8173208762,-0.1761988157,-0.0543094821,0,0,0,0,0,0
1.55308851443274E+018,0.311614573,-0.0236359574,0.7607078552,-0.0063681732,0.0782434648,-0.0229984537,0,0,0,0,0,0.798,0,0,0,-0.2259343297,0.2141910376,7.5784037143,0.7900517711,-0.4256404536,-0.0709826806,0,0,0,0,0,0
1.55308851445284E+018,0.3259468079,-0.0220904276,0.746835053,0.0037452099,0.089964819,-0.023826083,0,0,0,0,0,0.798,0,0,0,-0.6811085299,0.3994918598,8.6707092065,0.0533574478,-0.8146120419,-0.0959763393,0,0,0,0,0,0
1.55308851447276E+018,0.3319286704,-0.0153296106,0.7325640917,0.0035568654,0.1018732354,-0.0236685279,0,0,0,0,0,0.73,0,0,0,0.4305418906,-0.4213180175,8.059947651,-0.115393247,-0.3589357251,-0.1250690439,0,0,0,0,0,0
1.55308851449283E+018,0.3533442616,-0.0111142453,0.7128427625,0.0030277718,0.1109266931,-0.0269161468,0,0,0,0,0,0.73,0,0,0,0.0916707467,-2.2344574745,8.3734712613,0.2527301592,0.1366127903,-0.1293426851,0,0,0,0,0,0
1.55308851451257E+018,0.3728023767,-0.0161019526,0.6966013312,0.0119702131,0.1090719596,-0.0325899033,0,0,0,0,0,0.73,0,0,0,-0.0113843302,0.8448899905,9.9566797435,0.4748313692,-0.0240825808,-0.1251494381,0,0,0,0,0,0
1.553088514533E+018,0.3857206702,-0.0184390377,0.6801092625,0.0200926828,0.108152628,-0.0343694296,0,0,0,0,0,0.73,0,0,0,-0.480158037,1.2546275608,11.841006968,0.2642872962,-0.3610482777,-0.1288280375,0,0,0,0,0,0
1.55308851455319E+018,0.3877234757,-0.0226487983,0.6643958688,0.0260945574,0.1159138118,-0.0365031751,0,0,0,0,0,0.73,0,0,0,-0.4945200777,0.79864692,11.5715240014,0.1223174908,-0.3973828497,-0.1290050878,0,0,0,0,0,0
1.55308851457323E+018,0.4073756635,-0.0170623511,0.648706913,0.0260945574,0.1159138118,-0.0365031751,0,0,0,0,0,0.633,0,0,0,-0.4675863772,0.1547042796,11.5169987154,-0.0172543731,-0.2820627147,-0.1231181453,0,0,0,0,0,0
1.55308851459272E+018,0.4216268957,-0.0182028245,0.6200740337,0.0276653169,0.1201764342,-0.0443353488,0,0,0,0,0,0.633,0,0,0,-0.7381911687,-2.8189400348,10.4778514302,-0.0217626804,0.4535406613,-0.0732464092,0,0,0,0,0,0
1.55308851461268E+018,0.4360830188,-0.0231512524,0.6044882536,0.0302539927,0.1100655766,-0.0494525004,0,0,0,0,0,0.633,0,0,0,-0.1116770041,-0.5079360755,11.1450374472,-0.1370423831,0.3998698094,-0.0345564126,0,0,0,0,0,0
1.553088514633E+018,0.4432416558,-0.0233686008,0.5898221135,0.025252237,0.1026384698,-0.0464947563,0,0,0,0,0,0.633,0,0,0,-0.2424911229,-0.6702182369,10.8833184135,-0.2495109467,0.2772208382,-0.0317475621,0,0,0,0,0,0
1.55308851465268E+018,0.4582756758,-0.0191186313,0.5747278929,0.0180082953,0.0981409816,-0.0452486258,0,0,0,0,0,0.633,0,0,0,-2.4642400396,-1.8497843595,8.74716389,-0.2468164435,-0.004577938,-0.0404168401,0,0,0,0,0,0
1.55308851467272E+018,0.4704116285,-0.0203482192,0.560064137,0.0165148653,0.0977436379,-0.051252273,0,0,0,0,0,0.535,0,0,0,-0.3116545478,1.5539303041,11.1377038693,-0.0189148582,0.1549215734,-0.0279282936,0,0,0,0,0,0
1.5530885146931E+018,0.4735630751,-0.0238103718,0.5282312632,0.0160370817,0.0953104075,-0.0527423949,0,0,0,0,0,0.535,0,0,0,0.5191093006,1.9583971211,11.4380308986,0.0792356338,0.2552503085,-0.0290952305,0,0,0,0,0,0
1.55308851471293E+018,0.4808933139,-0.0262308046,0.5130316019,0.0056344203,0.0619650466,-0.0457087409,0,0,0,0,0,0.535,0,0,0,-0.2808902997,1.4668073756,10.9851663852,0.0568575946,0.4276496755,-0.0235695728,0,0,0,0,0,0
1.55308851473284E+018,0.5263891816,-0.0098216822,0.4943937063,0.0060695865,0.0618492282,-0.0444147068,0,0,0,0,0,0.535,0,0,0,-0.2090862357,0.6867419567,11.6521758163,-0.0784305602,-0.1724249999,-0.0826650279,0,0,0,0,0,0
1.55308851475294E+018,0.526745975,-0.0077034021,0.4836321771,0.0070634699,0.0718300236,-0.0462980153,0,0,0,0,0,0.535,0,0,0,-0.4856752504,0.2525608139,12.500204519,0.1804043299,-0.743236262,-0.0801280091,0,0,0,0,0,0
1.5530885147728E+018,0.5232406855,-0.0115959235,0.4745390415,0.0123289607,0.0886127072,-0.0510322751,0,0,0,0,0,0.439,0,0,0,-0.6420152885,-1.986283662,10.9268836784,0.5586823943,-0.4352039649,-0.0428253281,0,0,0,0,0,0
1.553088514793E+018,0.5328540206,-0.0128023671,0.4375257492,0.0211921127,0.0991427962,-0.0508922511,0,0,0,0,0,0.439,0,0,0,-1.3750559373,0.393219515,12.7698734272,0.4738856141,0.3134217695,-0.085574082,0,0,0,0,0,0
1.5530885148128E+018,0.5423094034,-0.0121025415,0.4236294031,0.0336457468,0.0952018504,-0.0551868896,0,0,0,0,0,0.439,0,0,0,-0.2794641455,-1.0020079641,10.7114406788,0.121530044,0.8013787944,-0.024927452,0,0,0,0,0,0
1.55308851483329E+018,0.5510983467,-0.0150620192,0.4103083313,0.0336457468,0.0952018504,-0.0551868896,0,0,0,0,0,0.439,0,0,0,-0.2794641455,-1.0020079641,10.7114406788,0.121530044,0.8013787944,-0.024927452,0,0,0,0,0,0
1.55308851485297E+018,0.5515391827,-0.0062149898,0.400270462,0.0291901618,0.0808906219,-0.0445728861,0,0,0,0,0,0.439,0,0,0,-0.5300750592,0.0661399896,11.9120471299,-0.5119456149,0.9025984235,0.0163774868,0,0,0,0,0,0
1.55308851487282E+018,0.5469421148,-0.0049256217,0.3918922544,0.0181714347,0.0629035362,-0.0435546348,0,0,0,0,0,0.368,0,0,0,-0.4685070943,-0.5589649823,11.881825211,-0.1765159982,1.1575098115,0.0114687201,0,0,0,0,0,0
1.55308851489282E+018,0.5536628962,-0.0061426023,0.3649295866,0.0173343127,0.0385058015,-0.0484082334,0,0,0,0,0,0.368,0,0,0,-0.1694952318,0.3697551503,11.5079320228,0.1999111859,1.4953797326,0.0175083991,0,0,0,0,0,0
1.55308851491286E+018,0.5569968224,-0.0113979215,0.3544965982,0.0225400176,0.0134521364,-0.0486243322,0,0,0,0,0,0.368,0,0,0,-0.2821042182,0.1752134067,11.1449357057,0.0708133369,1.297905672,-0.003046681,0,0,0,0,0,0
1.55308851493285E+018,0.5619815588,-0.0132912872,0.3435578644,0.0225255762,-0.0124108883,-0.0457193312,0,0,0,0,0,0.368,0,0,0,-0.4825103353,0.4742666383,11.482882551,-0.4188612772,0.9695610125,0.0001618407,0,0,0,0,0,0
1.55308851495281E+018,0.565058887,-0.0085231122,0.335488379,0.015220001,-0.0317436298,-0.0441056511,0,0,0,0,0,0.368,0,0,0,-0.2400670134,0.0918994733,11.4004882658,-0.5342024178,0.8329583589,0.005167499,0,0,0,0,0,0
