rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088510674096108,,162,,1553088510,673711887,"""cf1/base_link""","[-0.04985235258936882, -0.04078008234500885, 0.47336819767951965]"
1553088510688355069,,163,,1553088510,687969284,"""cf1/base_link""","[-0.05644727498292923, -0.04584619402885437, 0.4959394931793213]"
1553088510702220919,,164,,1553088510,701854893,"""cf1/base_link""","[-0.056571293622255325, -0.043555859476327896, 0.5032156109809875]"
1553088510721697124,,165,,1553088510,721375481,"""cf1/base_link""","[-0.0508875846862793, -0.034084465354681015, 0.5084433555603027]"
1553088510743189124,,166,,1553088510,742847746,"""cf1/base_link""","[-0.03800179809331894, -0.02967010997235775, 0.5135347247123718]"
1553088510763118007,,167,,1553088510,762868316,"""cf1/base_link""","[-0.02911454439163208, -0.0252434853464365, 0.5173577070236206]"
1553088510785104514,,168,,1553088510,784739605,"""cf1/base_link""","[-0.022877326235175133, -0.02718260884284973, 0.5430055260658264]"
1553088510805439761,,169,,1553088510,805085316,"""cf1/base_link""","[-0.021274276077747345, -0.024980520829558372, 0.5479923486709595]"
1553088510823069845,,170,,1553088510,822681483,"""cf1/base_link""","[-0.017464879900217056, -0.015202915295958519, 0.5521714687347412]"
1553088510843182852,,171,,1553088510,842932153,"""cf1/base_link""","[-0.01281223725527525, -0.009465232491493225, 0.556266188621521]"
1553088510862879274,,172,,1553088510,862598801,"""cf1/base_link""","[-0.01143804844468832, -0.008321339264512062, 0.5578635334968567]"
1553088510883129436,,173,,1553088510,882721666,"""cf1/base_link""","[-0.0001471368595957756, -0.0049194516614079475, 0.5556023716926575]"
1553088510903171129,,174,,1553088510,902799405,"""cf1/base_link""","[0.008655877783894539, 0.002661340404301882, 0.5569561123847961]"
1553088510931282003,,175,,1553088510,930885288,"""cf1/base_link""","[0.012026417069137096, 0.008158819749951363, 0.5572009682655334]"
1553088510945289340,,176,,1553088510,944958387,"""cf1/base_link""","[0.018349014222621918, 0.010204745456576347, 0.5566568374633789]"
1553088510963010223,,177,,1553088510,962696498,"""cf1/base_link""","[0.016152214258909225, 0.01604914851486683, 0.5554249882698059]"
1553088510982832354,,178,,1553088510,982489286,"""cf1/base_link""","[0.02879202924668789, 0.020449267700314522, 0.5664402842521667]"
1553088511002712974,,179,,1553088511,2338935,"""cf1/base_link""","[0.03308579698204994, 0.01991768553853035, 0.5655868053436279]"
1553088511022432085,,180,,1553088511,22038971,"""cf1/base_link""","[0.03887435793876648, 0.026535652577877045, 0.5651426911354065]"
1553088511042673408,,181,,1553088511,42280099,"""cf1/base_link""","[0.03888832405209541, 0.029633812606334686, 0.5638736486434937]"
1553088511063236478,,182,,1553088511,62913273,"""cf1/base_link""","[0.042959365993738174, 0.030304649844765663, 0.5622998476028442]"
1553088511081125776,,183,,1553088511,80768144,"""cf1/base_link""","[0.045766353607177734, 0.029463831335306168, 0.5675516128540039]"
1553088511105154305,,184,,1553088511,104782774,"""cf1/base_link""","[0.046457841992378235, 0.02939758636057377, 0.565681517124176]"
1553088511120824016,,185,,1553088511,120495510,"""cf1/base_link""","[0.045203033834695816, 0.025303125381469727, 0.56296306848526]"
1553088511142708675,,186,,1553088511,142314426,"""cf1/base_link""","[0.04834494739770889, 0.028069408610463142, 0.5608500838279724]"
1553088511162355437,,187,,1553088511,162057241,"""cf1/base_link""","[0.050662811845541, 0.024135716259479523, 0.5582388043403625]"
1553088511190400810,,188,,1553088511,190039024,"""cf1/base_link""","[0.047616321593523026, 0.026118256151676178, 0.5524660348892212]"
1553088511204439435,,189,,1553088511,204076680,"""cf1/base_link""","[0.045153673738241196, 0.01333455741405487, 0.5502299666404724]"
1553088511224396490,,190,,1553088511,224099553,"""cf1/base_link""","[0.04884040355682373, 0.019626162946224213, 0.5488130450248718]"
1553088511241827519,,191,,1553088511,241547316,"""cf1/base_link""","[0.04508673772215843, 0.01610332541167736, 0.5469489693641663]"
1553088511261541268,,192,,1553088511,261134699,"""cf1/base_link""","[0.041092511266469955, 0.011945662088692188, 0.545275866985321]"
1553088511281421619,,193,,1553088511,281037866,"""cf1/base_link""","[0.03969711810350418, 0.00781469140201807, 0.5252995491027832]"
