rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1551188177173567706,,1786,,1551188177,173155958,"""world""",,,1.24417746067,0.272020459175,0.451631784439,,0.0119114266708,-0.00971604231745,-0.999855160713,0.00731720216572
1551188177182991631,,1787,,1551188177,182629668,"""world""",,,1.24068272114,0.272545397282,0.447102576494,,0.0111202569678,-0.00998665392399,-0.999857902527,0.00780729018152
1551188177193469412,,1788,,1551188177,193083360,"""world""",,,1.23707532883,0.273091554642,0.442530632019,,0.0104030873626,-0.0102867307141,-0.999864161015,0.00759524758905
1551188177202970939,,1789,,1551188177,202568740,"""world""",,,1.23353636265,0.273476302624,0.438049793243,,0.0108237070963,-0.0102525427938,-0.999855518341,0.00816705450416
1551188177203021990,,1790,,1551188177,202630516,"""world""",,,1.23008918762,0.2740637362,0.433467239141,,0.00936108455062,-0.0100349336863,-0.999875664711,0.00778117403388
1551188177213485852,,1791,,1551188177,213093863,"""world""",,,1.22649252415,0.274392515421,0.429041236639,,0.0103268958628,-0.0105745298788,-0.99986153841,0.00764587521553
1551188177223063253,,1792,,1551188177,222604976,"""world""",,,1.22299551964,0.27500641346,0.424539983273,,0.00842461641878,-0.00956828892231,-0.999888122082,0.00782958138734
1551188177233537937,,1793,,1551188177,233114392,"""world""",,,1.21941578388,0.275434225798,0.420103698969,,0.00832094531506,-0.00928002968431,-0.999896109104,0.00723583670333
1551188177242977596,,1794,,1551188177,242602290,"""world""",,,1.21592462063,0.275939762592,0.415696769953,,0.00750504154712,-0.00934270303696,-0.999900817871,0.00739828404039
1551188177253472781,,1795,,1551188177,253093604,"""world""",,,1.21245479584,0.276364088058,0.411278516054,,0.00724106002599,-0.00792873091996,-0.999917328358,0.00707855727524
1551188177253530035,,1796,,1551188177,253153586,"""world""",,,1.20889353752,0.276869833469,0.406948596239,,0.00761854276061,-0.00775191700086,-0.999918341637,0.00672773690894
1551188177262845733,,1797,,1551188177,262488763,"""world""",,,1.20536959171,0.277235329151,0.402647763491,,0.00735516892746,-0.00730597088113,-0.999923229218,0.00679197767749
1551188177273354401,,1798,,1551188177,272960117,"""world""",,,1.20185613632,0.277783036232,0.398204505444,,0.00867360644042,-0.00582039682195,-0.999923944473,0.00656800437719
1551188177282679690,,1799,,1551188177,282294890,"""world""",,,1.19842410088,0.278169512749,0.394004702568,,0.008809491992,-0.00499917939305,-0.999931097031,0.00595013704151
1551188177293138670,,1800,,1551188177,292788141,"""world""",,,1.19491887093,0.278551578522,0.389633566141,,0.00830837711692,-0.00558449327946,-0.999934315681,0.00559303490445
1551188177303662173,,1801,,1551188177,303271174,"""world""",,,1.19148945808,0.278994232416,0.385400801897,,0.00866415258497,-0.00474157137796,-0.999929785728,0.00655825762078
1551188177303710694,,1802,,1551188177,303333638,"""world""",,,1.18793487549,0.27936014533,0.38115683198,,0.00870495755225,-0.00564013142139,-0.999931812286,0.00537134334445
1551188177313173771,,1803,,1551188177,312775126,"""world""",,,1.18459260464,0.279800415039,0.376889228821,,0.00854546576738,-0.00557781476527,-0.999931395054,0.00575909251347
1551188177323636749,,1804,,1551188177,323250540,"""world""",,,1.18111789227,0.280018776655,0.372730135918,,0.00828661117703,-0.00596698606387,-0.999934673309,0.00514205312356
1551188177333312834,,1805,,1551188177,332862964,"""world""",,,1.17773294449,0.280509740114,0.36855083704,,0.00699242530391,-0.0064456150867,-0.999940693378,0.00532051036134
1551188177342736303,,1806,,1551188177,342327541,"""world""",,,1.17417860031,0.280743390322,0.364427059889,,0.0087828040123,-0.00584954256192,-0.999933302402,0.00470505375415
1551188177353251140,,1807,,1551188177,352837745,"""world""",,,1.17083120346,0.281205326319,0.360330373049,,0.00725818239152,-0.0051109585911,-0.99994790554,0.00503370212391
1551188177353285925,,1808,,1551188177,352908205,"""world""",,,1.16741633415,0.281465142965,0.356349676847,,0.00766594428569,-0.00456428481266,-0.99994790554,0.00496277119964
1551188177363693508,,1809,,1551188177,363299211,"""world""",,,1.1639059782,0.281779587269,0.352438628674,,0.00744183082134,-0.00519494665787,-0.999949336052,0.00436006253585
1551188177373183240,,1810,,1551188177,372776572,"""world""",,,1.16060531139,0.282093673944,0.348515212536,,0.00651000393555,-0.00420084735379,-0.999961137772,0.00421213172376
1551188177383603569,,1811,,1551188177,383199417,"""world""",,,1.15706527233,0.282367050648,0.344703644514,,0.00697962520644,-0.00513873668388,-0.999956011772,0.00359298265539
1551188177393062958,,1812,,1551188177,392670727,"""world""",,,1.15378654003,0.282683134079,0.341014951468,,0.0050489702262,-0.0046265386045,-0.99996817112,0.00410645827651
1551188177403538742,,1813,,1551188177,403139848,"""world""",,,1.1503418684,0.282827526331,0.337276428938,,0.00372552522458,-0.00553065305576,-0.999968469143,0.00430687982589
1551188177403580693,,1814,,1551188177,403201432,"""world""",,,1.14699423313,0.283123642206,0.33386233449,,0.0046184360981,-0.00575669808313,-0.999967992306,0.00310893822461
1551188177412946717,,1815,,1551188177,412555063,"""world""",,,1.14361023903,0.283249050379,0.330524504185,,0.0024077813141,-0.00569207314402,-0.999978601933,0.00217062490992
1551188177423378764,,1816,,1551188177,422986011,"""world""",,,1.14033520222,0.283544719219,0.327276855707,,0.0025275873486,-0.00502606853843,-0.999983012676,0.00151241954882
1551188177433018841,,1817,,1551188177,432590905,"""world""",,,1.13691687584,0.283699303865,0.324082255363,,0.00245389528573,-0.00507825193927,-0.999982714653,0.00170550774783
