0.636,0.6949052115505531,0.43199999999999994,0.636,0.40363306525407405,0.5680000000000001
0.644,0.701045344035091,0.42799999999999994,0.644,0.4145970607186278,0.5720000000000001
0.6519999999999999,0.7070125040709547,0.424,0.6519999999999999,0.4256561485915413,0.576
0.6599999999999999,0.7128052193506943,0.42,0.6599999999999999,0.43680760020836246,0.58
0.6679999999999999,0.7184220606084925,0.416,0.6679999999999999,0.44804866411526767,0.584
0.6759999999999999,0.7238616419728157,0.412,0.6759999999999999,0.45937656674794164,0.588
0.6839999999999999,0.7291226213083561,0.408,0.6839999999999999,0.47078851311591263,0.592
0.692,0.734203700547185,0.40399999999999997,0.692,0.4822816874921758,0.596
0.7000000000000001,0.7391036260090295,0.3999999999999999,0.7000000000000001,0.4938532541079277,0.6000000000000001
0.7080000000000001,0.7438211887106011,0.3959999999999999,0.7080000000000001,0.5055003578522577,0.6040000000000001
0.7160000000000001,0.7483552246638938,0.3919999999999999,0.7160000000000001,0.5172201249765943,0.6080000000000001
0.7240000000000001,0.7527046151633804,0.3879999999999999,0.7240000000000001,0.5290096638037669,0.6120000000000001
0.7320000000000001,0.7568682870620362,0.3839999999999999,0.7320000000000001,0.5408660654414804,0.6160000000000001
0.7400000000000001,0.7608452130361228,0.3799999999999999,0.7400000000000001,0.5527864045000419,0.6200000000000001
0.7480000000000001,0.7646344118386641,0.3759999999999999,0.7480000000000001,0.5647677398141566,0.6240000000000001
0.756,0.7682349485415544,0.37199999999999994,0.756,0.5768071151686164,0.628
0.764,0.7716459347662386,0.36799999999999994,0.764,0.5889015600277013,0.632
0.772,0.7748665289029049,0.36399999999999993,0.772,0.6010480902681158,0.636
0.78,0.7778959363181412,0.35999999999999993,0.78,0.6132437089152759,0.64
0.788,0.7807334095509979,0.3559999999999999,0.788,0.6254854068827654,0.644
0.796,0.7833782484974127,0.3519999999999999,0.796,0.6377701637147901,0.648
0.804,0.7858298005829509,0.3479999999999999,0.804,0.6500949483314202,0.652
0.812,0.7880874609238192,0.3439999999999999,0.812,0.6624567197764724,0.656
0.8200000000000001,0.7901506724761103,0.3399999999999999,0.8200000000000001,0.6748524279678152,0.66
0.8280000000000001,0.7920189261732461,0.3359999999999999,0.8280000000000001,0.6872790144499337,0.664
0.8360000000000001,0.7936917610515823,0.3319999999999999,0.8360000000000001,0.6997334131485563,0.668
0.8440000000000001,0.7951687643641439,0.3279999999999999,0.8440000000000001,0.7122125511271634,0.672
0.852,0.796449571682464,0.32399999999999995,0.852,0.7247133493451882,0.6759999999999999
0.86,0.7975338669865024,0.31999999999999995,0.86,0.7372327234177236,0.6799999999999999
0.868,0.7984213827426173,0.31599999999999995,0.868,0.7497675843765494,0.6839999999999999
0.876,0.7991118999695761,0.31199999999999994,0.876,0.762314839432286,0.688
0.884,0.7996052482925853,0.30799999999999994,0.884,0.7748713927374973,0.692
0.892,0.7999013059853285,0.30399999999999994,0.892,0.7874341461505434,0.696
0.892,0.76,0.30399999999999994,0.892,0.76,0.696
0.892,0.72,0.30399999999999994,0.892,0.72,0.696
0.892,0.68,0.30399999999999994,0.892,0.68,0.696
0.892,0.64,0.30399999999999994,0.892,0.64,0.696
0.892,0.6000000000000001,0.30399999999999994,0.892,0.6000000000000001,0.696
0.892,0.56,0.30399999999999994,0.892,0.56,0.696
0.892,0.52,0.30399999999999994,0.892,0.52,0.696
0.892,0.48,0.30399999999999994,0.892,0.48,0.696
0.892,0.44,0.30399999999999994,0.892,0.44,0.696
0.892,0.4,0.30399999999999994,0.892,0.4,0.696
0.892,0.36,0.30399999999999994,0.892,0.36,0.696
0.892,0.32000000000000006,0.30399999999999994,0.892,0.32000000000000006,0.696
0.892,0.28,0.30399999999999994,0.892,0.28,0.696
0.892,0.2400000000000001,0.30399999999999994,0.892,0.2400000000000001,0.696
0.892,0.19999999999999996,0.30399999999999994,0.892,0.19999999999999996,0.696
0.892,0.15999999999999992,0.30399999999999994,0.892,0.15999999999999992,0.696
0.892,0.12,0.30399999999999994,0.892,0.12,0.696
0.892,0.07999999999999996,0.30399999999999994,0.892,0.07999999999999996,0.696
0.892,0.040000000000000036,0.30399999999999994,0.892,0.040000000000000036,0.696
